1,"Habano Churchill","7","48","HON","HON/NIC","HAB/NIC","Colorado Maduro","Medium",
1,"Habano Double Corona","7.5","50","HON","HON/NIC","HAB/NIC","Colorado Maduro","Medium",
1,"Habano Robusto","5","50","HON","HON/NIC","HAB/NIC","Colorado Maduro","Medium",
1,"Habano Torpedo","6.12","52","HON","HON/NIC","HAB/NIC","Colorado Maduro","Medium",
2,"Habano Clasico Churchill","7","48","HON","","","","Medium",
2,"Habano Clasico Robusto","5","50","HON","","","","Medium",
2,"Habano Clasico Super Cazador","8.5","52","HON","","","","Medium",
2,"Habano Clasico Torpedo","7","52","HON","","","","Medium",
3,"Habano Primero 365 Churchill","7","48","DR","BRA/DR/MEX","INDO","Colorado Maduro","Medium",
3,"Habano Primero 365 Corona Gorda","6","52","DR","BRA/DR/MEX","INDO","Colorado Maduro","Medium",
3,"Habano Primero 365 Lonsdale","6.25","44","DR","BRA/DR/MEX","INDO","Colorado Maduro","Medium",
3,"Habano Primero 365 Pyramid","6","52","DR","BRA/DR/MEX","INDO","Colorado Maduro","Medium",
3,"Habano Primero 365 Robusto","5","50","DR","BRA/DR/MEX","INDO","Colorado Maduro","Medium",
3,"Habano Primero Churchill Maduro","7","48","DR","BRA/DR/MEX","BRA","Maduro","Medium-Full",
3,"Habano Primero Churchill Natural","7","48","DR","BRA/DR/MEX","INDO/SUM","Colorado Maduro","Medium-Full",
3,"Habano Primero Corona Gorda Maduro","6","52","DR","BRA/DR/MEX","BRA","Maduro","Medium-Full",
3,"Habano Primero Corona Gorda Natural","6","52","DR","BRA/DR/MEX","INDO/SUM","Colorado Maduro","Medium-Full",
3,"Habano Primero Lonsdale Natural","6.5","44","DR","BRA/DR/MEX","INDO/SUM","Colorado Maduro","Medium-Full",
3,"Habano Primero Pyramid Natural","6","52","DR","BRA/DR/MEX","INDO/SUM","Colorado Maduro","Medium-Full",
3,"Habano Primero Robusto Maduro","5","50","DR","BRA/DR/MEX","BRA","Maduro","Medium-Full",
3,"Habano Primero Robusto Natural","5","50","DR","BRA/DR/MEX","INDO/SUM","Colorado Maduro","Medium-Full",
4,"Habanos Churchill Cameroon","7","50","NIC","HAB","CAM","Colorado Maduro","Medium-Full",
4,"Habanos Churchill Fuerte","7","50","NIC","NIC","NIC","Maduro","Full",
4,"Habanos Churchill H-2000","7","50","NIC","HAB/NIC","HAB/NIC","Colorado Maduro","Full",
4,"Habanos Churchill Natural","7","50","NIC","HAB/NIC","NIC","Naturale","Mild",
4,"Habanos Churchill Sun Grown","7","50","NIC","HAB/NIC","NIC","Colorado Maduro","Medium",
4,"Habanos Robusto Cameroon","5","50","NIC","HAB/NIC","CAM","Colorado Maduro","Medium-Full",
4,"Habanos Robusto Fuerte","5","50","NIC","NIC","NIC","Maduro","Full",
4,"Habanos Robusto H-2000","5","50","NIC","HAB/NIC","HAB/NIC","Colorado Maduro","Full",
4,"Habanos Robusto Natural","5","50","NIC","HAB/NIC","NIC","Naturale","Mild",
4,"Habanos Robusto Sun Grown","5","50","NIC","HAB/NIC","NIC","Colorado Maduro","Medium",
4,"Habanos Torpedo Cameroon","6","52","NIC","HAB/NIC","CAM","Colorado Maduro","Medium-Full",
4,"Habanos Torpedo Fuerte","6","52","NIC","NIC","NIC","Maduro","Full",
4,"Habanos Torpedo H-2000","6","52","NIC","HAB/NIC","HAB/NIC","Colorado Maduro","Full",
4,"Habanos Torpedo Natural","6","52","NIC","HAB/NIC","NIC","Naturale","Mild",
4,"Habanos Torpedo Sun Grown","6","52","NIC","HAB/NIC","NIC","Colorado Maduro","Medium",
5,"Habanos (Cuban) 1994","5.6","42","CUB","CUB","CUB","Colorado","Medium",
5,"Habanos (Cuban) Festival 2000 Marevas","5.1","42","CUB","CUB","CUB","Colorado","Medium",
6,"Habanos del Eden Churchill Caramel","","","MEX","MEX","MEX","Multiple","",
7,"Habanos Esplendidos Churchill","7","50","DR","DR","INDO","Colorado Maduro","Mild",
7,"Habanos Esplendidos Churchill (tubed)","7","50","DR","DR","INDO","Colorado Maduro","Mild",
7,"Habanos Esplendidos Cognac Luxury Series Churchill (tubed)","7","50","DR","DR","CAM","Colorado Maduro","Mild",
7,"Habanos Esplendidos Cognac Luxury Toro (tubed)","5.75","50","DR","DR","CAM","Colorado Maduro","Mild",
7,"Habanos Esplendidos Lonsdale","6.75","44","DR","DR","INDO","Colorado Maduro","Mild",
7,"Habanos Esplendidos Lonsdale Chocolate","6.75","44","DR","DR","INDO","Colorado Maduro","Mild",
7,"Habanos Esplendidos Lonsdale Rum","6.75","44","DR","DR","INDO","Colorado Maduro","Mild",
7,"Habanos Esplendidos Lonsdale Vanilla","6.75","44","DR","DR","INDO","Colorado Maduro","Mild",
7,"Habanos Esplendidos Petite","5","36","DR","DR","INDO","Colorado Maduro","Mild",
7,"Habanos Esplendidos Petite Chocolate","5","36","DR","DR","INDO","Colorado Maduro","Mild",
7,"Habanos Esplendidos Petite Rum","5","36","DR","DR","INDO","Colorado Maduro","Mild",
7,"Habanos Esplendidos Petite Vanilla","5","36","DR","DR","INDO","Colorado Maduro","Mild",
7,"Habanos Esplendidos Toro Chico","4","50","DR","DR","INDO","Colorado Maduro","Mild",
7,"Habanos Esplendidos Toro Gordo","5","52","DR","DR","INDO","Colorado Maduro","Mild",
7,"Habanos Esplendidos Toro Regular","5.75","50","DR","DR","INDO","Colorado Maduro","Mild",
7,"Habanos Esplendidos Toro Regular (tubed)","5.75","50","DR","DR","INDO","Colorado Maduro","Mild",
7,"Habanos Esplendidos Toro Regular Conecticut (tubed)","5.75","50","DR","DR","CTS/USA","Colorado Claro","Mild",
