1,"Havana Sweets Honey","5","42","DR","COL/CTB","INDO","Claro","Mild",
1,"Havana Sweets Honey Berry","5","42","DR","COL/CTB","INDO","Claro","Mild",
1,"Havana Sweets Irish Cream","5","42","DR","COL/CTB","INDO","Double Claro","Mild",
2,"Havana Tobaccos J.R. Freeman Medallion Petit Carona","5","38","IRE","DR","DR","Naturale","Mild",
3,"Havana Verde Churchill","7","50","HON","DR/HON","INDO/SUM","Colorado Claro","Medium-Full",
3,"Havana Verde Corona Gorda","6","46","HON","DR/HON","INDO/SUM","Colorado Claro","Medium-Full",
3,"Havana Verde Double Corona","7.5","52","HON","DR/HON","INDO/SUM","Colorado Claro","Medium-Full",
3,"Havana Verde Robusto","5","50","HON","DR/HON","INDO/SUM","Colorado Claro","Medium-Full",
4,"Hav-A-Tampa Jewel Black Gold","5","29","USA","CBCS","HMG","Maduro","Mild",
4,"Hav-A-Tampa Jewel Regular","5","29","USA","CBCS","HMG","Maduro","Mild",
4,"Hav-A-Tampa Jewel Sweet","5","29","USA","CBCS","HMG","Maduro","Mild",
4,"Hav-A-Tampa Jewel Vanilla","5","29","USA","CBCS","HMG","Maduro","Mild",
5,"Hawk 1968 Churchill","7","48","DR","SEC","SEC","Colorado Claro","",
5,"Hawk 1968 Churchill Maduro","7","48","DR","SEC","SEC","Maduro","",
5,"Hawk 1968 Robusto","5","54","DR","SEC","SEC","Colorado Claro","",
5,"Hawk 1968 Robusto Maduro","5","54","DR","SEC","SEC","Maduro","",
5,"Hawk 1968 Toro","6","54","DR","SEC","SEC","Colorado Claro","",
5,"Hawk 1968 Toro Maduro","6","54","DR","SEC","SEC","Maduro","",
5,"Hawk 1968 XXL Robusto","6","68","DR","SEC","SEC","Colorado Claro","",
5,"Hawk 1968 XXL Robusto Maduro","6","68","DR","SEC","SEC","Maduro","",
6,"HC Cigars (See Xikar)","","","","","","","",
7,"HE Box-Pressed Cameroon","","","DR","DR","CAM","Colorado Maduro","",
7,"HE Box-Pressed Connecticut","","","DR","DR","CTS","Colorado Claro","",
7,"HE Box-Pressed Habana 2000","","","DR","DR","HAB","Colorado Maduro","",
7,"HE Box-Pressed Habana Maduro","","","DR","DR","HAB","Maduro","",
7,"HE Churchill Cameroon","","","DR","DR","CAM","Colorado Maduro","",
7,"HE Churchill Connecticut","","","DR","DR","CTS","Colorado Claro","",
7,"HE Churchill Habana 2000","","","DR","DR","HAB","Colorado Maduro","",
7,"HE Churchill Habana Maduro","","","DR","DR","HAB","Maduro","",
7,"HE Robusto Cameroon","","","DR","DR","CAM","Colorado Maduro","",
7,"HE Robusto Connecticut","","","DR","DR","CTS","Colorado Claro","",
7,"HE Robusto Habana 2000","5","50","DR","DR","HAB","Colorado Maduro","",
7,"HE Robusto Habana Maduro","","","DR","DR","HAB","Maduro","",
7,"HE Torpedo Cameroon","","","DR","DR","CAM","Colorado Maduro","",
7,"HE Torpedo Connecticut","","","DR","DR","CTS","Colorado Claro","",
7,"HE Torpedo Habana 2000","","","DR","DR","HAB","Colorado Maduro","",
7,"HE Torpedo Habana Maduro","","","DR","DR","HAB","Maduro","",
8,"Headley Grange (See Crowned Heads)","","","","","","","",
9,"Heavenly Angel's Spice (Cinnamon)","5","30","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Angel's Spice (Cinnamon) Corona","5.5","46","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Aphrodite's Amaretto Corona","5.5","46","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Aphrodite's Amaretto Petite","5","30","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Celestial Cognac Torpedo","6","50","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Celestrial Cognac Cherubs","3.5","26","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Celestrial Cognac Corona","5.5","46","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Celestrial Cognac Petite","5","30","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Chocolate Thunder Corona","5.5","46","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Chocolate Thunder Petite","5","30","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Chocolate Thunder Torpedo","6","50","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Cupid's Cherry Cream Cherubs","3.5","26","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Cupid's Cherry Cream Corona","5.5","46","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Cupid's Cherry Cream Petite","5","30","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Cupid's Cherry Cream Torpedo","6","50","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Grape Goddess Corona","5.5","46","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Grape Goddess Petite","5","30","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Grape Goddess Torpedo","6","50","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Heather's Honey Nut Cherubs","3.5","26","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Heather's Honey Nut Corona","5.5","46","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Heather's Honey Nut Petite","3.5","30","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Heather's Honey Nut Petite","5","30","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Heather's Honey Nut Torpedo","6","50","DR","DR","H98","Colorado Maduro","Mild-Medium",
9,"Heavenly Mango-Licious Corona","5.5","46","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Mango-Licious Corona","5.5","46","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Mango-Licious Petite","5","30","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Midnight Mocha Creme Corona","5.5","46","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Midnight Mocha Creme Petite","5","30","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Mojito Madness Corona","5.5","46","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Mojito Madness Petite","5","30","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Mojito Madness Torpedo","6","50","","DR","SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Orange Dreamsicle Corona","5","46","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Orange Dreamsicle Petite","5","30","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Raging Rum Cherubs","3.5","26","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Raging Rum Corona","5.5","46","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
9,"Heavenly Raging Rum Petite","5","30","DR","DR","INDO/SUM","Colorado Maduro","Mild-Medium",
