8,"Dunbarton Tobacco & Trust Sobremesa Gran Imperiales","7","54","NIC","NIC/PA","ECU","Rosado","Medium-Full",
8,"Dunbarton Tobacco & Trust Sobremesa Robusto Largo","5.25","52","NIC","NIC/PA","ECU","Rosado","Medium-Full",
8,"Dunbarton Tobacco & Trust Sobremesa Short Churchill","4.75","48","NIC","NIC/PA","ECU","Rosado","Medium-Full",
8,"Dunbarton Tobacco & Trust Sobremesa Short Robusto","4.75","52","NIC","NIC/PA","ECU","Rosado","Medium-Full",
8,"Dunbarton Tobacco & Trust Sobremesa Short Torpedo","4.75","54","NIC","NIC/PA","ECU","Rosado","Medium-Full",
8,"Dunbarton Tobacco & Trust Sobremesa Torpedo Tiempo","6","54","NIC","NIC/PA","ECU","Rosado","Medium-Full",
8,"Dunbarton Tobacco & Trust Umbagog Misfits Churchill","7","50","NIC","NIC","CTB","Maduro","Medium-Full",
8,"Dunbarton Tobacco & Trust Umbagog Misfits Corona Gorda","6","48","NIC","NIC","CTB","Maduro","Medium-Full",
8,"Dunbarton Tobacco & Trust Umbagog Misfits Gigantes","7","56","NIC","NIC","CTB","Maduro","Medium-Full",
8,"Dunbarton Tobacco & Trust Umbagog Misfits Gordo Gordo","6","56","NIC","NIC","CTB","Maduro","Medium-Full",
8,"Dunbarton Tobacco & Trust Umbagog Misfits Plump Corona","4","44","NIC","NIC","CTB","Maduro","Medium-Full",
8,"Dunbarton Tobacco & Trust Umbagog Misfits Robusto Plus","5","52","NIC","NIC","CTB","Maduro","Medium-Full",
8,"Dunbarton Tobacco & Trust Umbagog Misfits Short Robusto","4","48","NIC","NIC","CTB","Maduro","Medium-Full",
8,"Dunbarton Tobacco & Trust Umbagog Misfits Toro","6","52","NIC","NIC","CTB","Maduro","Medium-Full",
9,"Dunhill (Canary Islands, discontinued) Corona","5.5","42","CI","CI","CTS/USA","Claro","Mild",
9,"Dunhill (Canary Islands, discontinued) Corona Extra","5.625","50","CI","CI","CTS/USA","Claro","Mild",
9,"Dunhill (Canary Islands, discontinued) Corona Grande","6.5","42","CI","CI","CTS/USA","Claro","Mild",
9,"Dunhill (Canary Islands, discontinued) Lonsdale Grande","7.5","42","CI","CI","CTS/USA","Claro","Mild",
9,"Dunhill (Canary Islands, discontinued) Panatela","6","30","CI","CI","CTS/USA","Claro","Mild",
9,"Dunhill (Cuban, discontinued) Atado","6.875","28","CUB","CUB","CUB","Naturale","Medium",
9,"Dunhill (Cuban, discontinued) Cabinetta","4.875","50","CUB","CUB","CUB","Naturale","Medium",
9,"Dunhill (Cuban, discontinued) Estupendos","7","47","CUB","CUB","CUB","Colorado Claro","Medium",
9,"Dunhill (Cuban, discontinued) Havana Club","9.3","47","CUB","CUB","CUB","Colorado Claro","Mild-Medium",
9,"Dunhill (Cuban, discontinued) Malecon","6.5","42","CUB","CUB","CUB","Colorado Claro","Medium",
9,"Dunhill (Cuban, discontinued) Mojito","5.625","42","CUB","CUB","CUB","Naturale","Medium",
9,"Dunhill (Cuban, discontinued) Tubo","6.125","42","CUB","CUB","CUB","Colorado Claro","Medium",
9,"Dunhill (Cuban, discontinued) Veradero","5.125","42","CUB","CUB","CUB","Colorado Claro","Medium",
9,"Dunhill 1907 Churchill","7","49","DR","BRA/DR","HON","Colorado","Medium",
9,"Dunhill 1907 Lonsdale","6.5","42","DR","BRA/DR","HON","Colorado","Medium",
9,"Dunhill 1907 Robusto","5","52","DR","BRA/DR","HON","Colorado","Medium",
9,"Dunhill 1907 Rothschild ","4.5","48","DR","BRA/DR","HON","Colorado","Medium",
9,"Dunhill 1907 Titan","4.5","60","DR","BRA/DR","HON","Colorado","Medium",
9,"Dunhill 1907 Toro","6","54","DR","BRA/DR","HON","Colorado","Medium",
9,"Dunhill Aged (formerly Dunhill Dominican) Altamiras (A/T) ","5","48","DR","BRA/DR","CTS/USA","Claro","Mild",
9,"Dunhill Aged (formerly Dunhill Dominican) Cabreras (A/T)","7","48","DR","BRA/DR","CTS/USA","Claro","Mild",
9,"Dunhill Aged (formerly Dunhill Dominican) Caleta","4","42","DR","BRA/DR","CTS","Claro","Mild-Medium",
9,"Dunhill Aged (formerly Dunhill Dominican) Centenas","6","54","DR","BRA/DR","CTS/USA","Claro","Mild",
9,"Dunhill Aged (formerly Dunhill Dominican) Condados ","6","48","DR","BRA/DR","CTS/USA","Claro","Mild",
9,"Dunhill Aged (formerly Dunhill Dominican) Diamantes ","6.625","42","DR","BRA/DR","CTS/USA","Claro","Mild",
9,"Dunhill Aged (formerly Dunhill Dominican) Esplendido","8.5","52","DR","BRA/DR","CTS/USA","Claro","Mild",
9,"Dunhill Aged (formerly Dunhill Dominican) Peravias","7","50","DR","BRA/DR","CTS/USA","Claro","Mild",
9,"Dunhill Aged (formerly Dunhill Dominican) Romanos","4.5","50","DR","BRA/DR","CTS/USA","Claro","Mild",
9,"Dunhill Aged (formerly Dunhill Dominican) Samanas","6.5","38","DR","BRA/DR","CTS/USA","Claro","Mild",
9,"Dunhill Aged (formerly Dunhill Dominican) Tabaras (A/T)","5.5625","42","DR","BRA/DR","CTS/USA","Claro","Mild",
9,"Dunhill Aged (formerly Dunhill Dominican) Valverdes","5.625","42","DR","BRA/DR","CTS/USA","Claro","Mild",
9,"Dunhill Aged Reserva Especial 2003","5.5","54","DR","BRA/DR","CTS/USA","Claro","Mild-Medium",
9,"Dunhill Aged Reserva Especial 2006","5.5","54","DR","DR","CTS/USA","Claro","Mild-Medium",
9,"Dunhill Anniversary Edition Double Robusto","5.5","52","NIC","DR/NTL","NIC","Colorado Claro","Medium-Full",
9,"Dunhill Colorado","6","48","DR","DR","USA/CTS","","",
9,"Dunhill Dutch Double Corona","6.5","43","NET","BRA/SUM","SUM","Claro","Medium-Full",
9,"Dunhill Dutch Grand Corona","5.12","41","NET","BRA/SUM","SUM","Claro","Medium-Full",
9,"Dunhill Dutch Panetela","4","31","NET","BRA/SUM","SUM","Claro","Medium-Full",
9,"Dunhill Heritage Churchill","7.5","50","HON","HON/NIC","ECU/HAB","Colorado","Medium-Full",
9,"Dunhill Heritage Gigante","6","60","HON","HON/NIC","ECU/HAB","Colorado","Medium-Full",
9,"Dunhill Heritage Robusto","5","50","HON","HON/NIC","ECU/HAB","Colorado","Medium-Full",
9,"Dunhill Heritage Toro ","6","50","HON","HON/NIC","ECU/HAB","Colorado","Medium-Full",
9,"Dunhill Heritage Torpedo","6.25","52","HON","HON/NIC","ECU/HAB","Colorado","Medium-Full",
9,"Dunhill Signed Range Dominican Churchill","7","50","DR","COL/DR","CT/ECU","Colorado Claro","Medium",
9,"Dunhill Signed Range Dominican Corona","5.5","42","DR","COL/DR","CT/ECU","Colorado Claro","Medium",
9,"Dunhill Signed Range Dominican Robusto","4.5","52","DR","COL/DR","CT/ECU","Colorado Claro","Medium",
9,"Dunhill Signed Range Dominican Toro","6","50","DR","COL/DR","CT/ECU","Colorado Claro","Medium",
9,"Dunhill Signed Range Dominican Torpedo","5.5","52","DR","COL/DR","CT/ECU","Colorado Claro","Medium",
9,"Dunhill Signed Range Nicaraguan Churchill","7","50","NIC","DR/NIC","NIC","Colorado Claro","Medium-Full",
9,"Dunhill Signed Range Nicaraguan Corona","5.5","42","NIC","DR/NIC","NIC","Colorado Claro","Medium-Full",
10,"Duque Churchill ","7","50","HON","DR","SUM","Naturale","Mild-Medium",
10,"Duque Robusto","5","50","HON","DR","SUM","Naturale","Mild-Medium",
10,"Duque Toro","6","50","HON","DR","SUM","Naturale","Mild-Medium",
10,"Duque Torpedo ","6","52","HON","DR","SUM","Naturale","Mild-Medium",
11,"Durango Black Black Sweet","5","46","DR","Pipe","INDO","Colorado Maduro","Full",
11,"Durango Classic Turkish Stout","5","42","DR","Pipe/TUR/USA","INDO","Colorado Maduro","Full",
11,"Durango Columbian Mocha","5","42","DR","Pipe","INDO","Colorado Maduro","Full",
11,"Durango Columbian Mocha","5","50","DR","Pipe","INDO","Colorado Maduro","Full",
11,"Durango Columbian Mocha","6","46","DR","Pipe","INDO","Colorado Maduro","Full",
11,"Durango Good Nut","5","42","DR","Pipe","INDO","Colorado Maduro","",
11,"Durango Good Nut","5","50","DR","Pipe","INDO","Colorado Maduro","",
11,"Durango Grand Marnier","5","46","DR","Pipe","INDO","Colorado Maduro","Full",
11,"Durango Oriental Cavendish","6","46","DR","Pipe","INDO","Colorado Maduro","Medium",
11,"Durango Peach Cream","5","46","DR","Pipe","INDO","Colorado Maduro","Mild-Medium",
11,"Durango Peach Cream","5","50","DR","Pipe","INDO","Colorado Maduro","",
11,"Durango Three Cherry Cavendish","5","42","DR","Pipe","INDO","Colorado Maduro","Full",
11,"Durango Three Cherry Cavendish","5","50","DR","Pipe","INDO","Colorado Maduro","Full",
11,"Durango Three Cherry Cavendish","6","46","DR","Pipe","INDO","Colorado Maduro","Full",
11,"Durango Traditional Blend 5x46","5","46","DR","Pipe","INDO","Colorado Maduro","Mild",
11,"Durango Virginia Red Cake","5","42","DR","Pipe","INDO","Colorado Maduro","Medium",
11,"Durango Virginia Red Cake","6","46","DR","Pipe","INDO","Colorado Maduro","Medium",
12,"Dutch Delites Cigarillo Maduro","3.25","22","IRE","","BRA","Maduro","Mild",
12,"Dutch Delites Cigarillo Sumatra","3.25","22","IRE","","SUM","Colorado Maduro","Mild",
12,"Dutch Delites Wild Maduro","4","22","IRE","","BRA","Maduro","Mild",
12,"Dutch Delites Wild Sumatra","4","22","IRE","","SUM","Colorado Maduro","Mild",
13,"Dutch Masters Belvedere","5.625","42","","","","","",
13,"Dutch Masters Cadet","4.5","28","","","","","",
13,"Dutch Masters Cadet Tip","5","28","","","","","",
13,"Dutch Masters Cameroon Elite","6.125","30","PR","CBCS","CBCS","Colorado Maduro","Mild",
13,"Dutch Masters Cigarillo","4.5","28","","","","","",
13,"Dutch Masters Cigarillo Grape","4.5","28","USA","CBCS","NTL","Claro","Mild",
13,"Dutch Masters Cigarillo Strawberry","4.5","28","USA","CBCS","NTL","Colorado Claro","Mild",
13,"Dutch Masters Cigarillo Vanilla","4.5","28","USA","CBCS","NTL","Colorado Claro","Mild",
13,"Dutch Masters Cigarillo White Grape","4.5","28","USA","CBCS","NTL","Claro","Mild",
13,"Dutch Masters Collection Chocolate Cigarillos","4.5","28","PR","CBCS","NTL","Claro","Mild",
13,"Dutch Masters Collection Palma","5.63","42","PR","CBCS","NTL","Claro","Mild",
13,"Dutch Masters Collection Vanilla Cigarillos","4.5","28","PR","CBCS","NTL","Claro","Mild",
13,"Dutch Masters Corona de Luxe","5.75","44","USA","","NTL","","",
13,"Dutch Masters Corona Maduro","5.63","43","PR","CBCS","HMG","Maduro","Mild",
13,"Dutch Masters Corona Sports","5.63","43","PR","CBCS","HMG","Double Claro","Mild",
13,"Dutch Masters Elite","6.12","30","PR","CBCS","HMG","Claro","Mild",
13,"Dutch Masters Honey Sports","5.625","42","PR","CBCS","","Colorado Maduro","Mild",
13,"Dutch Masters Masters Collection Palma Chocolate","5.63","42","PR","CBCS","NTL","Claro","Mild",
13,"Dutch Masters Masters Collection Palma Cognac","5.63","42","PR","CBCS","NTL","Claro","Mild",
13,"Dutch Masters Masters Collection Palma Wine","5.58","42","USA","","NTL","Naturale","Mild",
13,"Dutch Masters Masters Collection Wine Cigarillo","4.75","28","USA","","","Naturale","Mild",
13,"Dutch Masters Palma","6","42","","","","","",
13,"Dutch Masters Panatela It's a Boy Candela","5.5","36","PR","CBCS","HMG","Double Claro","Mild",
13,"Dutch Masters Panatela It's a Girl Candela","5.5","36","PR","CBCS","HMG","Double Claro","Mild",
13,"Dutch Masters Panetela","5.5","36","PR","CBCS","HMG","Claro","Mild",
13,"Dutch Masters Perfecto","4.75","44","PR","CBCS","HMG","Claro","Mild",
13,"Dutch Masters President","5.62","42","PR","CBCS","HMG","Claro","Mild",
14,"Dutch Treats Menthol Little cigars","","","USA","","","","",
14,"Dutch Treats Pipearoma Little Cigars","","","USA","","","","",
15,"Duya","4.5","32","BUR","BUR","BUR","","",
15,"Duya","6","42","BUR","BUR","BUR","","",
16,"DWT Lonsdale","6.5","44","DR","DR","CT","Colorado Claro","Medium-Full",
16,"DWT Presidente","7.5","50","DR","DR","CT","Colorado Claro","Medium-Full",
16,"DWT Robusto","5","50","DR","DR","CT","Colorado Claro","Medium-Full",
16,"DWT Toro","6","50","DR","DR","CT","Colorado Claro","Medium-Full",
17,"Dynamite (by Cubanissimo) 560","5.5","60","DR","DR","HAB","Colorado Maduro","Full",
17,"Dynamite (by Cubanissimo) 660","6.5","60","DR","DR","HAB","Colorado Maduro","Full",
18,"Dynamite (Indian Head Cigars) No. 450","4.5","50","HON","CR/DR/HON/NIC","NIC","Colorado Maduro","Full",
18,"Dynamite (Indian Head Cigars) No. 450 Maduro","4.5","50","HON","CR/DR/HON/NIC","NIC","Maduro","Full",
18,"Dynamite (Indian Head Cigars) No. 560","5","60","HON","CR/DR/HON/NIC","NIC","Colorado Maduro","Full",
18,"Dynamite (Indian Head Cigars) No. 560 Maduro","5","60","HON","CR/DR/HON/NIC","NIC","Maduro","Full",
18,"Dynamite (Indian Head Cigars) No. 652","6","52","HON","CR/DR/HON/NIC","NIC","Colorado Maduro","Full",
18,"Dynamite (Indian Head Cigars) No. 652 Maduro","6","52","HON","CR/DR/HON/NIC","NIC","Maduro","Full",
18,"Dynamite (Indian Head Cigars) No. 754","7","54","HON","CR/DR/HON/NIC","NIC","Colorado Maduro","Full",
18,"Dynamite (Indian Head Cigars) No. 754 Maduro","7","54","HON","CR/DR/HON/NIC","NIC","Maduro","Full",
19,"E (by BOTL, LLC (Esencia)) Churchill","7","47","HON","DR/NIC","ECU/HAB","Colorado","Mild-Medium",
19,"E (by BOTL, LLC (Esencia)) Corona Gorda","5.625","46","HON","DR/NIC","ECU/HAB","Colorado","Mild-Medium",
19,"E (by BOTL, LLC (Esencia)) Robusto","4.875","50","HON","DR/NIC","ECU/HAB","Colorado","Mild-Medium",
20,"E. Zarzuela Churchill","7","50","DR","DR/NIC","NIC","Colorado Maduro","Medium-Full",
20,"E. Zarzuela EZ Churchill","7","50","DR","DR","ECU","Naturale","Mild-Medium",
20,"E. Zarzuela EZ Long Drive","6","54","DR","DR","ECU","Naturale","Mild-Medium",
20,"E. Zarzuela EZ Toro Fuerte","5","50","DR","DR","ECU","Naturale","Mild-Medium",
20,"E. Zarzuela EZ Toro Grande ","6","52","DR","DR","ECU","Naturale","Mild-Medium",
20,"E. Zarzuela EZ Torpedo","6.25","52","DR","DR","ECU","Naturale","Mild-Medium",
20,"E. Zarzuela Long Drive","6.5","54","DR","DR/NIC","NIC","Colorado Maduro","Medium-Full",
20,"E. Zarzuela Torito","4.25","40","DR","DR/NIC","NIC","Colorado Maduro","Medium-Full",
20,"E. Zarzuela Toro Fuerte","5","50","DR","DR/NIC","NIC","Colorado Maduro","Medium-Full",
20,"E. Zarzuela Toro Grande","6","52","DR","DR/NIC","NIC","Colorado Maduro","Medium-Full",
20,"E. Zarzuela Torpedo","6.25","52","DR","DR/NIC","NIC","Colorado Maduro","Medium-Full",
21,"E.P. Carrillo 5th Year Anniversary Limitado Double Robusto ","6.5","54","DR","NIC","ECU","Colorado Maduro","Medium-Full",
21,"E.P. Carrillo Atlantic Cigar 15th Anniversary ","6","52","DR","DR/NIC","BRA","Maduro","Medium-Full",
21,"E.P. Carrillo Cabinet Robusto","5","50","DR","NIC","COR/NIC","Colorado","Medium",
21,"E.P. Carrillo Cabinet Supremos Extra","5.875","56","DR","NIC","COR/NIC","Colorado","Medium",
21,"E.P. Carrillo Cabinet Toro","6","52","DR","NIC","COR/NIC","Colorado","Medium",
21,"E.P. Carrillo Cabinet Wide Toro","6","60","DR","NIC","COR/NIC","Colorado","Medium",
21,"E.P. Carrillo Cardinal 52 ","5","52","DR","NIC","ECU/SUM","Colorado","Medium-Full",
21,"E.P. Carrillo Cardinal 52 Maduro ","5","52","DR","NIC","CTB","Maduro","Medium-Full",
21,"E.P. Carrillo Cardinal 54","6","54","DR","NIC","ECU/SUM","Colorado","Medium-Full",
21,"E.P. Carrillo Cardinal 54 Maduro ","6","54","DR","NIC","CTB","Maduro","Medium-Full",
21,"E.P. Carrillo Cardinal 56","5.5","56","DR","NIC","ECU/SUM","Colorado","Medium-Full",
21,"E.P. Carrillo Cardinal 56 Maduro","5.5","56","DR","NIC","CTB","Maduro","Medium-Full",
21,"E.P. Carrillo Cardinal 60","6","60","DR","NIC","ECU/SUM","Colorado","Medium-Full",
21,"E.P. Carrillo Cardinal Maduro 60","6","60","DR","NIC","CTB","Maduro","Medium-Full",
21,"E.P. Carrillo Core Line (Discontinued) Churchill Especial","7.125","49","DR","DR/NIC","ECU","Colorado","Medium",
21,"E.P. Carrillo Core Line (Discontinued) Churchill Especial Maduro ","7.125","49","DR","DR/NIC","CTB","Maduro","Medium",
21,"E.P. Carrillo Core Line (Discontinued) Club 52 ","5.875","52","DR","DR/NIC","ECU","Colorado","Medium",
21,"E.P. Carrillo Core Line (Discontinued) Club 52 CRA Editon","5.875","52","DR","DR/NIC","ECU","Colorado","Medium",
21,"E.P. Carrillo Core Line (Discontinued) Club 52 Maduro ","5.875","52","DR","DR/NIC","CTB","Maduro","Medium",
21,"E.P. Carrillo Core Line (Discontinued) Encantos ","4.875","50","DR","DR/NIC","ECU","Colorado","Medium",
21,"E.P. Carrillo Core Line (Discontinued) Encantos Maduro ","4.875","50","DR","DR/NIC","CTB","Maduro","Medium",
21,"E.P. Carrillo Core Line (Discontinued) Golosos ","6.25","60","DR","DR/NIC","ECU","Colorado","Medium",
21,"E.P. Carrillo Core Line (Discontinued) Golosos Maduro ","6.25","60","DR","DR/NIC","CTB","Maduro","Medium",
21,"E.P. Carrillo Core Line (Discontinued) Monumentos","7.375","56","DR","DR/NIC","ECU","Colorado","Medium",
21,"E.P. Carrillo Core Line (Discontinued) Monumentos Maduro","7.375","56","DR","DR/NIC","CTB","Maduro","Medium",
21,"E.P. Carrillo Core Line (Discontinued) No. 4 ","5.125","42","DR","DR/NIC","ECU","Colorado","Medium",
21,"E.P. Carrillo Core Line (Discontinued) No. 4 Maduro ","5.125","42","DR","DR/NIC","CTB","Maduro","Medium",
21,"E.P. Carrillo Core Line (Discontinued) Predilectos","6.125","52","DR","DR/NIC","ECU","Colorado","Medium",
21,"E.P. Carrillo Core Line (Discontinued) Predilectos Maduro ","6.125","52","DR","DR/NIC","CTB","Maduro","Medium",
21,"E.P. Carrillo Core Line (Discontinued) Regalias Real ","5.625","46","DR","DR/NIC","ECU","Colorado","Medium",
21,"E.P. Carrillo Core Line (Discontinued) Regalias Real Maduro ","5.625","46","DR","DR/NIC","CTB","Maduro","Medium",
21,"E.P. Carrillo Core Line Plus Churchill Especial No. 7 Maduro","7","49","NIC","NIC","CTB","Maduro","Medium",
21,"E.P. Carrillo Core Line Plus Club 52","6","52","NIC","NIC","ECU","Colorado","Medium",
21,"E.P. Carrillo Core Line Plus Club 52 Maduro","6","52","NIC","NIC","CTB","Maduro","Medium",
21,"E.P. Carrillo Core Line Plus Enchants","5","50","NIC","NIC","ECU","Colorado","Medium",
21,"E.P. Carrillo Core Line Plus Enchants Maduro","5","50","NIC","NIC","CTB","Maduro","Medium",
21,"E.P. Carrillo Core Line Plus Golosos","6","60","NIC","NIC","ECU","Colorado","Medium",
21,"E.P. Carrillo Core Line Plus Golosos Maduro","6","60","NIC","NIC","CTB","Maduro","Medium",
21,"E.P. Carrillo Core Plus Churchill Especial No. 7","7","49","NIC","NIC","ECU","Colorado","Medium",
21,"E.P. Carrillo Dark Rituals Double Toro ","6","60","DR","NIC","CTB","Maduro","Medium-Full",
21,"E.P. Carrillo Dark Rituals Robusto ","5","50","DR","NIC","CTB","Maduro","Medium-Full",
21,"E.P. Carrillo Dark Rituals Toro ","6","52","DR","NIC","CTB","Maduro","Medium-Full",
21,"E.P. Carrillo Dark Rituals Torpedo","6","52","DR","NIC","CTB","Maduro","Medium-Full",
21,"E.P. Carrillo Edicion Inaugural 2009 Encore ","5.375","52","DR","DR/NIC","ECU","Colorado Maduro","Medium",
21,"E.P. Carrillo Edicion Limitada 2010 Elencos ","6","54","DR","NIC","BRA","Colorado Maduro","Medium-Full",
21,"E.P. Carrillo Edicion Limitada 2011 Dark Rituals ","6.5","56","DR","NIC","BRA","Oscuro","Medium",
21,"E.P. Carrillo Edicion Limitada 2012 ","6.5","56","DR","NIC","CTB","Oscuro","Medium-Full",
21,"E.P. Carrillo Edicion Limitada 2013 '13' ","6.1","54","DR","NIC","MEX","Maduro","Medium-Full",
21,"E.P. Carrillo Elencos Acto Mayor ","6.25","52","DR","NIC","BRA","Colorado Claro","Medium-Full",
21,"E.P. Carrillo Elencos Acto Mayor Oscuro","6.25","52","DR","NIC","BRA","Oscuro","Medium-Full",
22,"East Coast Rollers .60 Caliber ","7","50","DR","SEC","CT/ECU","Colorado Claro","Medium",
22,"East Coast Rollers Angry Monks ","7","50","DR","SEC","NIC","Colorado","Medium",
22,"East Coast Rollers Belligerent Beaver ","7","50","DR","SEC","DR","Colorado","Medium",
22,"East Coast Rollers Fat Daddy ","7","50","DR","SEC","DR","Maduro","Medium",
22,"East Coast Rollers Infamous Ace ","7","50","DR","SEC","DR/SUM","Colorado Maduro","Medium",
22,"East Coast Rollers Loathsome Hogg ","7","50","DR","SEC","DR","Maduro","Medium",
22,"East Coast Rollers Pure Mayhem ","7","50","DR","SEC","HAB/NIC","Colorado Maduro","Medium",
22,"East Coast Rollers Rabid Rhino ","7","50","DR","SEC","DR","Colorado Maduro","Medium",
22,"East Coast Rollers Swarthy Badger ","7","50","DR","SEC","COR/DR","Colorado","Full",
22,"East Coast Rollers Wicked Woodchuck ","7","50","DR","SEC","DR","Colorado","Medium",
23,"East End Cigar Co. Bombone Connecticut","4","44","USA","DR/NIC","CT/ECU","Claro","Medium-Full",
23,"East End Cigar Co. Bombone Maduro","4","44","USA","DR/NIC","ECU","Maduro","Medium-Full",
23,"East End Cigar Co. Churchill Conneticut","7","48","USA","DR","CT/ECU","Claro","Mild-Medium",
23,"East End Cigar Co. Churchill Maduro","7","48","USA","DR/HON","ECU","Maduro","Mild-Medium",
23,"East End Cigar Co. Corona Conneticut","6","42","USA","DR","CT/ECU","Claro","Mild-Medium",
23,"East End Cigar Co. Corona Maduro","6","42","USA","DR/HON","ECU","Maduro","Mild-Medium",
23,"East End Cigar Co. Pantella "Dirty" Connecticut","7","36","USA","DR/NIC","CT/ECU","Claro","Medium-Full",
23,"East End Cigar Co. Pantella "Dirty" Maduro","7","36","USA","DR/NIC","ECU","Maduro","Medium-Full",
23,"East End Cigar Co. Robusto "Dirty" Connecticut","5","50","USA","DR/NIC","CT/ECU","Claro","Medium-Full",
23,"East End Cigar Co. Robusto "Dirty" Maduro","5","50","USA","DR/NIC","ECU","Maduro","Medium-Full",
23,"East End Cigar Co. Robusto Conneticut","5","50","USA","DR","CT/ECU","Claro","Mild-Medium",
23,"East End Cigar Co. Robusto Maduro","5","50","USA","DR/HON","ECU","Maduro","Mild-Medium",
23,"East End Cigar Co. Short Store Conneticut","4","36","USA","DR","CT/ECU","Claro","Mild-Medium",
23,"East End Cigar Co. Short Store Maduro","4","36","USA","DR/HON","ECU","Maduro","Mild-Medium",
23,"East End Cigar Co. Toro Conneticut","6","52","USA","DR","CT/ECU","Claro","Mild-Medium",
23,"East End Cigar Co. Toro Maduro","6","52","USA","DR/HON","ECU","Maduro","Mild-Medium",
23,"East End Cigar Co. Torpedo Conneticut","6","52","USA","DR","ECU","Claro","Mild-Medium",
23,"East End Cigar Co. Torpedo Maduro","6","52","USA","DR/HON","ECU","Maduro","Mild-Medium",
24,"Easy Eddie's Stogies Toro","6","50","NIC","NIC","NIC","Colorado","Medium-Full",
25,"Eden Churchill","7","50","DR","DR/NIC","CTS","Colorado Claro","Mild",
25,"Eden Churchill Maduro","7","50","DR","DR/NIC","","Maduro","Medium",
25,"Eden Gran Toro","6","54","DR","DR/NIC","CTS","Colorado Claro","Mild",
25,"Eden Gran Toro Maduro","6","54","DR","DR/NIC","","Maduro","Medium",
25,"Eden Gran Torpedo","6","60","DR","DR/NIC","CTS","Colorado Claro","Mild",
25,"Eden Gran Torpedo Maduro","6","60","DR","DR/NIC","","Maduro","Medium",
25,"Eden Perfecto","5.75","52","DR","DR/NIC","CTS","Colorado Claro","Mild",
25,"Eden Perfecto Maduro","5.75","52","DR","DR/NIC","","Maduro","Medium",
26,"Edgar Churchill","7.5","50","DR","DR","CTS/USA","Colorado Claro","Medium",
26,"Edgar Churchill Maduro","7.5","50","DR","DR","INDO","Maduro","Medium",
