1,"Jamaica Heritage Aristocrats","6","50","JAM","DR/JAM/MEX","CT/USA","Colorado Claro","Mild",
1,"Jamaica Heritage Corona","5.5","42","JAM","DR/JAM/MEX","CT/USA","Colorado Claro","Mild",
1,"Jamaica Heritage Corona Fina","5","40","JAM","DR/JAM/MEX","CT/USA","Colorado Claro","Mild",
1,"Jamaica Heritage Petit Churchill","6","45","JAM","DR/JAM/MEX","CT/USA","Colorado Claro","Mild",
1,"Jamaica Heritage Robusto","5","50","JAM","DR/JAM/MEX","CT/USA","Colorado Claro","Mild",
2,"Jamaican Vanilla Petit","5","38","PR","BRA/DR","BRA","Colorado Maduro","",
3,"James Norman Churchill","7","50","DR","DR","INDO/Java","Colorado Maduro","Mild",
3,"James Norman Churchill Maduro","7","50","","","","Maduro","",
3,"James Norman Corona","5.5","42","DR","DR","INDO/Java","Colorado Maduro","Mild",
3,"James Norman Magnum Maduro","6","58","","","","Maduro","",
3,"James Norman Nicaraguan Puro Magnum","6","60","NIC","NIC","NIC","Colorado Maduro","",
3,"James Norman Nicaraguan Puro Robusto","5.25","52","NIC","NIC","NIC","Colorado Maduro","",
3,"James Norman Nicaraguan Puro Toro","6","50","NIC","NIC","NIC","Colorado Maduro","",
3,"James Norman Robusto","5","50","DR","DR","INDO/Java","Colorado Maduro","Mild",
3,"James Norman Robusto Largo","6","50","DR","DR","INDO/Java","Colorado Maduro","Mild",
3,"James Norman Robusto Maduro","5","50","","","","Maduro","",
3,"James Norman Torpedo Maduro","6.25","52","","","","Maduro","",
4,"Jameson Black Label Churchill","7","50","DR","DR","BRA","Maduro","Medium-Full",
4,"Jameson Black Label Corona","5","44","DR","DR","BRA","Maduro","Medium-Full",
4,"Jameson Black Label Perfecto","5","54","DR","DR","BRA","Maduro","Medium-Full",
4,"Jameson Black Label Robusto","5","50","DR","DR","BRA","Maduro","Medium-Full",
4,"Jameson Black Label Toro","6","52","DR","DR","BRA","Maduro","Medium-Full",
4,"Jameson Black Label Torpedo","6","54","DR","DR","BRA","Maduro","Medium-Full",
4,"Jameson Declaration Series Iniquity","5.5","50","DR","DR","DR/HAB","Colorado","Medium-Full",
4,"Jameson Declaration Series Pursuit","5.25","52","DR","DR","DR/HAB","Colorado","Medium-Full",
4,"Jameson Declaration Series Screaming Eagle ","4","44","DR","DR","DR/HAB","Colorado","Medium-Full",
4,"Jameson Declaration Series The Reason ","6","58","DR","DR","DR/HAB","Colorado","Medium-Full",
4,"Jameson Experimental Blend PE #10 Robusto","5","52","DR","DR","BRA","Maduro","Medium-Full",
4,"Jameson La Resolucion (robusto)","5","50","DR","DR/NIC/USA","DR","Colorado Maduro","Medium",
4,"Jameson La Resolucion Toro","6","54","DR","DR/NIC/USA","DR","Colorado Maduro","Medium",
4,"Jameson Red Label Churchill","7","50","DR","DR","ECU/SUM","Colorado Claro","Medium",
4,"Jameson Red Label Corona","6","44","DR","DR","ECU/SUM","Colorado Claro","Medium",
4,"Jameson Red Label Petite Corona","5","44","DR","DR","ECU/SUM","Colorado Claro","Medium",
4,"Jameson Red Label Robusto","5","50","DR","DR","ECU/SUM","Colorado Claro","Medium",
4,"Jameson Red Label Short Torpedo","5","54","DR","DR","ECU/SUM","Colorado Claro","Medium",
4,"Jameson Red Label Toro","6","50","DR","DR","ECU/SUM","Colorado Claro","Medium",
4,"Jameson Red Label Torpedo","6.5","54","DR","DR","ECU/SUM","Colorado Claro","Medium",
4,"Jameson Santos de Miami Alma","5","46","DR","COR/CRI/DR","COR/DR","Colorado Maduro","Medium-Full",
4,"Jameson Santos de Miami Haven ","6","54","DR","COR/CRI/DR","COR/DR","Colorado Maduro","Medium-Full",
4,"Jameson Santos de Miami Lancero","7","38","DR","COR/CRI/DR","COR/DR","Colorado Maduro","Medium-Full",
4,"Jameson Santos de Miami Parejo Alma","5","46","DR","COR/CRI/DR","COR/DR","Colorado Maduro","Medium-Full",
