1,"Mr. Wonderful Churchill Connecticut","7","50","DR","DR","CT","Colorado Claro","Medium",
1,"Mr. Wonderful Churchill Sumatra","7","50","DR","DR","SUM","Colorado","Medium",
1,"Mr. Wonderful Corona Connecticut","6","44","DR","DR","CT","Colorado Claro","Medium",
1,"Mr. Wonderful Corona Sumatra","6","44","DR","DR","SUM","Colorado","Medium",
1,"Mr. Wonderful Robusto Connecticut","5","50","DR","DR","CT","Colorado Claro","Medium",
1,"Mr. Wonderful Robusto Sumatra","5","50","DR","DR","SUM","Colorado","Medium",
1,"Mr. Wonderful Toro Sumatra","6","50","DR","DR","SUM","Colorado","Medium",
2,"Mulberry Street Cigar Co. Connecticut Shade Churchill","6.25","48","","DR","CTS","Colorado Claro","Mild",
2,"Mulberry Street Cigar Co. Connecticut Shade Gordo","5.5","56","","DR","CTS","Colorado Claro","Mild",
2,"Mulberry Street Cigar Co. Connecticut Shade Perfecto","4.5","46","","DR","CTS","Colorado Claro","Mild",
2,"Mulberry Street Cigar Co. Connecticut Shade Robusto","5","50","","DR","CTS","Colorado Claro","Mild",
2,"Mulberry Street Cigar Co. Connecticut Shade Sweet Churchill","6.25","48","","DR","CTS","Colorado Claro","Mild",
2,"Mulberry Street Cigar Co. Connecticut Shade Sweet Gordo","5.5","56","","DR","CTS","Colorado Claro","Mild",
2,"Mulberry Street Cigar Co. Connecticut Shade Sweet Perfecto","4.5","46","","DR","CTS","Colorado Claro","Mild",
2,"Mulberry Street Cigar Co. Connecticut Shade Sweet Robusto","5","50","","DR","CTS","Colorado Claro","Mild",
2,"Mulberry Street Cigar Co. Connecticut Shade Sweet Toro","5.5","50","","DR","CTS","Colorado Claro","Mild",
2,"Mulberry Street Cigar Co. Connecticut Shade Sweet Torpedo","5","50","","DR","CTS","Colorado Claro","Mild",
2,"Mulberry Street Cigar Co. Connecticut Shade Toro","5.5","50","","DR","CTS","Colorado Claro","Mild",
2,"Mulberry Street Cigar Co. Connecticut Shade Torpedo","5","50","","DR","CTS","Colorado Claro","Mild",
2,"Mulberry Street Cigar Co. Maduro Churchill","6.25","48","","DR","CAM","Maduro","Medium",
2,"Mulberry Street Cigar Co. Maduro Gordo","5.5","56","","DR","CAM","Maduro","Medium",
2,"Mulberry Street Cigar Co. Maduro Perfecto","4.5","46","","DR","CAM","Maduro","Medium",
2,"Mulberry Street Cigar Co. Maduro Robusto","5","50","","DR","CAM","Maduro","Medium",
2,"Mulberry Street Cigar Co. Maduro Toro","5.5","50","","DR","CAM","Maduro","Medium",
