7,"Cammarata Havana 7.5x52","7.5","52","USA","HON","HON","Colorado Maduro","Full",
7,"Cammarata JFK","7.5","49","USA","HON","CTS/USA","Colorado Claro","Medium",
7,"Cammarata Lonsdale","7","46","USA","DR","HON","Colorado Maduro","Medium",
7,"Cammarata Pyramid","5","57","USA","HON","CTS/USA","Colorado Claro","Medium",
7,"Cammarata Rothschild","5.75","50","USA","DR","HON","Colorado Maduro","Medium",
7,"Cammarata Rothschild Maduro","4","50","USA","HON","HON","Maduro","Full",
7,"Cammarata Special Series No. 1","5","44","USA","HON","CTS/USA","Colorado Claro","Medium",
7,"Cammarata Special Series No. 2","6.75","46","USA","HON","CTS/USA","Colorado Claro","Medium",
7,"Cammarata St Julien Panatella","7","36","USA","DR","HON","Colorado Maduro","Medium",
7,"Cammarata Varsalona No. 4","6","50","USA","HON","CTS/USA","Colorado Claro","Medium",
8,"Camos Churchill","7","50","DR","DR","INDO","Colorado Maduro","Medium-Full",
8,"Camos Churchill","7","50","DR","DR","CT/USA","Colorado Maduro","Medium-Full",
8,"Camos Corona","6","44","DR","DR","INDO","Colorado Maduro","Medium-Full",
8,"Camos Corona","6","44","DR","DR","CT/USA","Colorado Maduro","Medium-Full",
8,"Camos Panatela","6.5","44","DR","DR","INDO","Colorado Maduro","Medium-Full",
8,"Camos Panatela","6.5","44","DR","DR","CT/USA","Colorado Maduro","Medium-Full",
8,"Camos Robusto","5.5","50","DR","DR","INDO","Colorado Maduro","Medium-Full",
8,"Camos Robusto","5.5","50","DR","DR","INDO","Colorado Maduro","Medium-Full",
8,"Camos Torpedo","6.25","52","DR","DR","INDO","Colorado Maduro","Medium-Full",
8,"Camos Torpedo","6.25","52","DR","DR","CT/USA","Colorado Maduro","Medium-Full",
9,"Campa No. 2","6.25","43","HON","","","","",
9,"Campa No. 3","7","36","HON","","","","",
9,"Campa No. 4","5.5","43","HON","","","","",
10,"Campesino Churchill","7","48","HON","HON/MEX/NIC","INDO","Colorado Maduro","Mild",
10,"Campesino Cigarillos Especiales","4","28","HON","HON/MEX/NIC","INDO","Colorado Maduro","Mild",
10,"Campesino Corona","6.25","44","HON","HON/MEX/NIC","INDO","Colorado Maduro","Mild",
10,"Campesino Double Corona","6","50","HON","HON/MEX/NIC","INDO","Colorado Maduro","Mild",
10,"Campesino Robusto","5","50","HON","HON/MEX/NIC","INDO","Colorado Maduro","Mild",
11,"Campo Verde Robusto","4.5","53","PAN","PAN","PAN","Colorado Maduro","",
12,"Cana Classic Doble Corona","7.625","50","DR","CRI/DR","COR","Colorado","Mild-Medium",
12,"Cana Classic Gordo","6","58","DR","CRI/DR","COR","Colorado","Mild-Medium",
12,"Cana Classic Lonsdale","6","44","DR","CRI/DR","COR","Colorado","Mild-Medium",
12,"Cana Classic Piramide","6.125","52","DR","CRI/DR","COR","Colorado","Mild-Medium",
12,"Cana Classic Robusto","5","50","DR","CRI/DR","COR","Colorado","Mild-Medium",
12,"Cana Classic Robusto Gordo","6.5","54","DR","CRI/DR","COR","Colorado","Mild-Medium",
12,"Cana Classic Siglo VI","6","52","DR","CRI/DR","COR","Colorado","Mild-Medium",
12,"Cana Gran Reserve Churchill","7","48","DR","DR","HAB","Colorado","Medium",
12,"Cana Gran Reserve Doble Corona","7.625","50","DR","DR","HAB","Colorado","Medium",
12,"Cana Gran Reserve Perfecto","4.625","52","DR","DR","HAB","Colorado","Medium",
12,"Cana Gran Reserve Robusto","4.625","50","DR","DR","HAB","Colorado","Medium",
12,"Cana Gran Reserve Robusto Largo","6","52","DR","DR","HAB","Colorado","Medium",
12,"Cana Gran Reserve Sublime","6.5","54","DR","DR","HAB","Colorado","Medium",
12,"Cana Gran Reserve Torpedo","6.125","52","DR","DR","HAB","Colorado","Medium",
12,"Cana Limited Edition Doble Corona","7.625","50","DR","DR/NIC","BRA/ECU","Maduro","Full",
12,"Cana Limited Edition Robusto","4.875","50","DR","DR/NIC","BRA/ECU","Maduro","Full",
12,"Cana Limited Edition Robusto Largo","6","52","DR","DR/NIC","BRA/ECU","Maduro","Full",
12,"Cana Limited Edition Soberano","7.625","57","DR","DR/NIC","BRA/ECU","Maduro","Full",
12,"Cana Limited Edition Sublime","6.5","52","DR","DR/NIC","BRA/ECU","Maduro","Full",
12,"Cana Limited Edition Torpedo","6.125","52","DR","DR/NIC","BRA/ECU","Maduro","Full",
12,"Cana Vintage Edition Churchill","7","48","DR","DR","BRA","Colorado Maduro","Medium",
12,"Cana Vintage Edition Doble Corona","7.625","50","DR","DR","BRA","Colorado Maduro","Medium",
12,"Cana Vintage Edition Gordo","6","60","DR","DR","BRA","Colorado Maduro","Medium",
12,"Cana Vintage Edition Robusto","4.875","50","DR","DR","BRA","Colorado Maduro","Medium",
12,"Cana Vintage Edition Robusto Largo","6","52","DR","DR","BRA","Colorado Maduro","Medium",
12,"Cana Vintage Edition Sublime","6.5","54","DR","DR","BRA","Colorado Maduro","Medium",
12,"Cana Vintage Edition Torpedo","6.125","52","DR","DR","BRA","Colorado Maduro","Medium",
13,"Canad Limited Edition Toro","6","54","DEN","DR/NIC","BRA/ECU","Maduro","Full",
14,"Canaria D'Oro Babies","4.13","32","DR","DR/MEX","MEX","Colorado Maduro","Medium-Full",
14,"Canaria D'Oro Coronas","5.5","43","DR","DR/MEX","MEX","Colorado Maduro","Medium-Full",
14,"Canaria D'Oro Finos","6","31","DR","DR/MEX","MEX","Colorado Maduro","Medium-Full",
14,"Canaria D'Oro Inmenso","5.5","49","DR","DR/MEX","MEX","Colorado Maduro","Medium-Full",
14,"Canaria D'Oro Lonsdale","6.5","43","DR","DR/MEX","MEX","Colorado Maduro","Medium-Full",
14,"Canaria D'Oro Rothschild","4.5","49","DR","DR/MEX","MEX","Maduro","Medium-Full",
14,"Canaria D'Oro Supremos","7","45","DR","DR/MEX","MEX","Colorado Maduro","Medium-Full",
15,"Candela No. 1","6.75","41","CI","","","","",
15,"Candela No. 4","5.75","43","CI","","","","",
15,"Candela No. 6","6.25","35","CI","","","","",
15,"Candela Robusto","6","50","CI","","","","",
16,"Candlelight Coronas Sumatra","","","GER","","SUM","Colorado Maduro","",
16,"Candlelight Gentle Senorita Vanilla","3.75","33","GER","BRA/CUB/DR/INDO","SUM","Colorado","Mild",
16,"Candlelight Light Mini Cherry","4","28","GER","","","","Mild",
17,"Canela Corona","6","42","DR","DR","INDO","Colorado Maduro","Mild-Medium",
17,"Canela Minis","5","30","DR","DR","INDO","Colorado Maduro","Mild-Medium",
18,"Canimao Churchill","7","48","HON","DR/NIC","CT/ECU","Colorado Claro","Full",
18,"Canimao Churchill Habana","7","48","HON","DR/NIC","HAB","Colorado","Full",
18,"Canimao Coloquiales Robusto","5.5","56","HON","NIC","ECU/HAB","Naturale","Medium-Full",
18,"Canimao Corona","6.5","42","HON","DR/NIC","CT/ECU","Colorado Claro","Full",
18,"Canimao Corona Habana","6.5","42","HON","DR/NIC","HAB","Colorado","Full",
18,"Canimao Double Corona","7.5","50","HON","DR/NIC","CT/ECU","Colorado Claro","Full",
18,"Canimao Double Corona Habana","7.5","50","HON","DR/NIC","HAB","Colorado","Full",
18,"Canimao Jibaro ","5.63","50","HON","DR/NIC","ECU","Colorado Claro","Full",
18,"Canimao Jibaro Habana","5.63","50","HON","DR/NIC","HAB","Colorado","Full",
18,"Canimao Legendarios","5","50","HON","DR/NIC","ECU/SUM","Colorado Maduro","Full",
18,"Canimao Robusto","5","50","HON","DR/NIC","CT/ECU","Colorado Claro","Full",
18,"Canimao Robusto Extra ","6.125","52","HON","DR/NIC","CT/ECU","Colorado Claro","Full",
18,"Canimao Robusto Habana","5","50","HON","DR/NIC","HAB","Colorado","Full",
18,"Canimao Torpedo","6.125","52","HON","DR/NIC","CT/ECU","Colorado Claro","Full",
18,"Canimao Torpedo Habana","6.125","52","HON","DR/NIC","HAB","Colorado","Full",
19,"Canonero 25th Anniversary Selection Gran Belicoso","5","52","BRA","BRA","CTS/USA","Colorado Claro","Medium",
19,"Canonero 25th Anniversary Selection Gran Belicoso Maduro","5","52","BRA","BRA","BRA","Maduro","Full",
19,"Canonero 25th Anniversary Selection Gran Corona","5.5","42","BRA","BRA","CTS/USA","Colorado Claro","Medium",
19,"Canonero 25th Anniversary Selection Gran Corona Maduro","5.5","42","BRA","BRA","BRA","Maduro","Full",
19,"Canonero 25th Anniversary Selection Gran Robusto","5.5","50","BRA","BRA","CTS/USA","Colorado Claro","Medium",
19,"Canonero 25th Anniversary Selection Gran Robusto Maduro","5.5","50","BRA","BRA","BRA","Maduro","Full",
19,"Canonero Churchill #4","7","46","BRA","BRA","BRA","Oscuro","",
19,"Canonero Churchill #4","7","46","BRA","BRA","CTS/USA","Colorado Claro","",
19,"Canonero Churchill #4","7","46","BRA","BRA","CT/ECU","Colorado Maduro","",
19,"Canonero Corona #20","5.5","42","BRA","BRA","BRA","Oscuro","",
19,"Canonero Corona #20","5.5","42","BRA","BRA","CTS/USA","Colorado Claro","",
19,"Canonero Corona #20","5.5","42","BRA","BRA","CT/ECU","Colorado Maduro","",
19,"Canonero Double Corona #1","7.5","50","BRA","BRA","BRA","Oscuro","",
19,"Canonero Double Corona #1","7.5","50","BRA","BRA","CTS/USA","Colorado Claro","",
19,"Canonero Double Corona #1","7.5","50","BRA","BRA","CT/ECU","Colorado Maduro","",
19,"Canonero Lonsdale #10","6.5","42","BRA","BRA","BRA","Oscuro","",
19,"Canonero Lonsdale #10","6.5","42","BRA","BRA","CTS","Colorado Claro","",
19,"Canonero Lonsdale #10","6.5","42","BRA","BRA","CT/ECU","Colorado Maduro","",
19,"Canonero Potra #30","4.25","38","BRA","BRA","BRA","Oscuro","",
19,"Canonero Potra #30","4.25","38","BRA","BRA","CTS/USA","Colorado Claro","",
19,"Canonero Potra #30","4.25","38","BRA","BRA","CT/ECU","Colorado Maduro","",
19,"Canonero Robusto #3","5","52","BRA","BRA","BRA","Oscuro","",
19,"Canonero Robusto #3","5","52","BRA","BRA","CTS/USA","Colorado Claro","",
19,"Canonero Robusto #3","5","52","BRA","BRA","CT/ECU","Colorado Maduro","",
19,"Canonero Rothschild #2","5.5","50","BRA","BRA","BRA","Oscuro","",
19,"Canonero Rothschild #2","5.5","50","BRA","BRA","CTS/USA","Colorado Claro","",
19,"Canonero Rothschild #2","5.5","50","BRA","BRA","CT/ECU","Colorado Maduro","",
20,"Cantero Churchill Maduro","6.87","48","NIC","NIC","NIC","Maduro","",
20,"Cantero Churchill Sun Grown","6.87","48","NIC","NIC","NIC","Naturale","",
20,"Cantero Perfecto Maduro","5.75","54","NIC","NIC","NIC","Maduro","",
20,"Cantero Perfecto Sun Grown","5.75","54","NIC","NIC","NIC","Naturale","",
20,"Cantero Robusto Maduro","4.5","52","NIC","NIC","NIC","Maduro","",
20,"Cantero Robusto Sun Grown","4.5","52","NIC","NIC","NIC","","Medium-Full",
20,"Cantero Toro Maduro","6","50","","NIC","NIC","","",
20,"Cantero Toro Sun Grown","6","50","","NIC","NIC","","",
20,"Cantero Torpedo Maduro","6","54","","NIC","NIC","","",
20,"Cantero Torpedo Sun Grown","6","54","","NIC","NIC","","",
21,"Canuco Petite Corona","5","44","HON","CR/HON/NIC/PAN","HAB","Colorado","Medium-Full",
21,"Canuco Robusto","5","50","HON","CR/HON/NIC/PAN","HAB","Colorado","Medium-Full",
21,"Canuco Sixty","6","60","HON","CR/HON/NIC/PAN","HAB","Colorado","Medium-Full",
21,"Canuco Toro","6","52","HON","CR/HON/NIC/PAN","HAB","Colorado","Medium-Full",
22,"CAO Amazon Basin ","6","52","NIC","BRA/CBCS/NIC","ECU/SUM","Colorado Maduro","Medium-Full",
22,"CAO America Anthem ","8.5","50","NIC","CT/DR/ITA/NIC/USA","CTB/CTS/USA","Multiple","Full",
22,"CAO America Bottle Rocket ","7","50","NIC","CT/DR/ITA/NIC/USA","CTB/CTS/USA","Multiple","Full",
22,"CAO America Constituion","6","50","NIC","CT/DR/ITA/NIC/USA","CTB/CTS/USA","Multiple","Full",
22,"CAO America Landmark ","6","60","NIC","CT/DR/ITA/NIC/USA","CTB/CTS/USA","Multiple","Full",
22,"CAO America Monument ","6.25","54","NIC","CT/DR/ITA/NIC/USA","CTB/CTS/USA","Multiple","Full",
22,"CAO America Perfecto ","6","60","NIC","CT/DR/ITA/NIC/USA","CTB/CTS/USA","Multiple","Full",
22,"CAO America Potomac ","5","56","NIC","CT/DR/ITA/NIC/USA","CTB/CTS/USA","Multiple","Full",
22,"CAO America Robusto Box Press ","5.5","55","NIC","CT/DR/ITA/NIC/USA","CTB/CTS/USA","Multiple","Full",
22,"CAO America Sinister Sam","6.5","52","NIC","COL/SEC","CTB/CTS/USA","Multiple","Full",
22,"CAO Black (1993) Corona","6","42","HON","MEX/NIC","CT/USA","Colorado Claro","Medium",
22,"CAO Black (1993) Corona Gorda","6","50","HON","MEX/NIC","CT/USA","Colorado Claro","Medium",
22,"CAO Black (1993) Lonsdale","7","44","HON","MEX/NIC","CT/USA","Colorado Claro","Medium",
22,"CAO Black (1993) Petit Corona","5","40","HON","MEX/NIC","CT/USA","Colorado Claro","Medium",
22,"CAO Black (1993) Robusto","4.5","50","HON","MEX/NIC","CT/USA","Colorado Claro","Medium",
22,"CAO Black Bengal ","6","50","HON/NIC","HON/MEX/NIC","CT/ECU","Colorado Claro","Medium-Full",
22,"CAO Black Frontier ","7","50","HON/NIC","HON/MEX/NIC","CT/ECU","Colorado Claro","Medium-Full",
22,"CAO Black Gothic ","6","52","HON/NIC","HON/MEX/NIC","CT/ECU","Colorado Claro","Medium-Full",
22,"CAO Black Mosaic","6","42","HON/NIC","HON/MEX/NIC","CT/ECU","Colorado Claro","Medium-Full",
22,"CAO Black Storm ","5","50","HON/NIC","HON/MEX/NIC","CT/ECU","Colorado Claro","Medium-Full",
22,"CAO Black VR Cathedral ","6","52","HON","MEX/NIC","BRA","Maduro","Medium-Full",
22,"CAO Black VR Convergence","7","50","HON","MEX/NIC","BRA","Maduro","Medium-Full",
22,"CAO Black VR Full Fathom Five ","5.5","55","HON","MEX/NIC","BRA","Maduro","Medium-Full",
22,"CAO Black VR Moby ","6","50","HON","MEX/NIC","BRA","Maduro","Medium-Full",
22,"CAO Black VR Mural ","4.5","44","HON","MEX/NIC","BRA","Maduro","Medium-Full",
22,"CAO Black VR Totem ","5","50","HON","MEX/NIC","BRA","Maduro","Medium-Full",
22,"CAO Brazilia Amazon ","6","60","HON","NIC","BRA","Maduro","Medium-Full",
22,"CAO Brazilia Anaconda ","8","58","HON","NIC","BRA","Maduro","Medium-Full",
22,"CAO Brazilia Box Press","5.5","55","HON","NIC","BRA","Maduro","Medium",
22,"CAO Brazilia Cariocas ","4","38","HON","NIC","BRA","Maduro","Medium-Full",
22,"CAO Brazilia Carnivale ","6.5","60","NIC","NIC","BRA","Maduro","Medium-Full",
22,"CAO Brazilia Chango (tubed) ","6.5","50","HON","NIC","BRA","Maduro","Medium-Full",
22,"CAO Brazilia Corcovado ","4.25","60","NIC","NIC","BRA","Maduro","Medium-Full",
22,"CAO Brazilia Cuban Press ","4.875","50","NIC","NIC","BRA","Maduro","Medium-Full",
22,"CAO Brazilia Fuma em Corda 5.5x54","5.5","54","UND","BRA/CAM","HON","Colorado Maduro","",
22,"CAO Brazilia Fuma em Corda 5x50","5","50","UND","BRA/CAM","HON","Colorado Maduro","",
22,"CAO Brazilia Fuma em Corda 6x58","6","58","UND","BRA/CAM","HON","Colorado Maduro","",
22,"CAO Brazilia Gol! ","5","56","HON","NIC","BRA","Maduro","Medium-Full",
22,"CAO Brazilia Ipanema ","7","50","HON","NIC","BRA","Maduro","Medium-Full",
22,"CAO Brazilia Lambada ","6","50","HON","NIC","BRA","Maduro","Medium-Full",
22,"CAO Brazilia Mini ","3.5","20","HON","NIC","BRA","Maduro","Medium-Full",
22,"CAO Brazilia Piranha","4.5","46","HON","NIC","BRA","Maduro","Medium-Full",
22,"CAO Brazilia Samba ","6.25","54","HON","NIC","BRA","Colorado Maduro","Medium-Full",
22,"CAO Cameroon - Holiday Press","6","71","NIC","NIC","CAM","Colorado Claro","Medium",
22,"CAO Cameroon Belicoso (L'anniversaire) ","6","54","NIC","NIC","CAM","Colorado Maduro","Medium",
22,"CAO Cameroon Churchill (L'anniversaire) ","6.87","48","NIC","NIC","CAM","Colorado Maduro","Medium",
22,"CAO Cameroon Deluxe I (L'anniversaire)","5.5","46","NIC","NIC","CAM","Colorado Maduro","Medium",
22,"CAO Cameroon Holiday Press 2008 (L'anniversaire)","7","64","NIC","NIC","CAM","Colorado Maduro","Medium",
22,"CAO Cameroon Napoleon (L'anniversaire) ","4.5","46","NIC","NIC","CAM","Colorado Claro","Medium",
22,"CAO Cameroon No. 4 Corona (L'anniversaire)","5.5","42","NIC","NIC","CAM","Colorado Maduro","Medium",
23,"Caoba 1-Star","5","42","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba 2-Star","5.5","42","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba 3-Star","6.25","46","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba 4-Star","7","46","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba 5-Star","7","50","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba Gold Especial","7","50","DR","DR","CTS/USA","Colorado Claro","Mild",
23,"Caoba Gold Esplendido","7","47","DR","DR","CTS/USA","Colorado Claro","Mild",
23,"Caoba Gold No. 1","7","46","DR","DR","CTS/USA","Colorado Claro","Mild",
23,"Caoba Gold No. 2","6.25","44","DR","DR","CTS/USA","Colorado Claro","Mild",
23,"Caoba Gold No. 3","5.5","42","DR","DR","CTS/USA","Colorado Claro","Mild",
23,"Caoba Gold Panetela No. 1","7.5","36","DR","DR","CTS/USA","Colorado Claro","Mild",
23,"Caoba Gold Panetela No. 2","6","36","DR","DR","CTS/USA","Colorado Claro","Mild",
23,"Caoba Gold Robusto","5","50","DR","DR","CTS/USA","Colorado Claro","Mild",
23,"Caoba Gold Torpedo","6","50","DR","DR","CTS/USA","Colorado Claro","Mild",
23,"Caoba Panetela No. 1","7.5","36","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba Panetela No. 2","6.75","36","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba Pendejo","5.5","46","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba Petit","4.5","26","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba Platinum Especial","7","50","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba Platinum Esplendido","7","47","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba Platinum No. 1","7","46","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba Platinum No. 2","6.25","44","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba Platinum No. 3","5.5","42","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba Platinum Panetela No. 1","7.5","36","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba Platinum Panetela No. 2","6","36","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba Platinum Robusto","5","50","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba Platinum Torpedo","6","50","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba Robusto","5","50","DR","DR","ECU","Colorado Claro","Mild-Medium",
23,"Caoba Torpedo","6","50","DR","DR","ECU","Colorado Claro","Mild-Medium",
24,"Caobanero Churchill","7","50","DR","DR","CT","Colorado Claro","Medium",
24,"Caobanero Double Corona","7.5","50","DR","DR","CT","Colorado Claro","Medium",
24,"Caobanero Robusto","5","50","DR","DR","CT","Colorado Claro","Medium",
24,"Caobanero Toro","6","50","DR","DR","CT","Colorado Claro","Medium",
24,"Caobanero Torpedo","6.5","52","DR","DR","CT","Colorado Claro","Medium",
25,"Caonao Blend #1 Caonaitos","4","28","USA","DR/MEX","CT/USA","Colorado Maduro","Full",
25,"Caonao Blend #1 Coronita","5.5","44","USA","DR/MEX","CT/USA","Colorado Maduro","Full",
25,"Caonao Blend #1 Doble Corona","7.75","50","USA","DR/MEX","CT/USA","Colorado Maduro","Full",
25,"Caonao Blend #1 Esplendido","7","48","USA","DR/MEX","CT/USA","Colorado","Full",
25,"Caonao Blend #1 Esplendidos Double Wrapper","7","48","USA","DR/MEX","CTB/CTS/USA","Barber Pole","Full",
25,"Caonao Blend #1 Lancero","7","38","USA","DR/MEX","CT/USA","Colorado Maduro","Full",
25,"Caonao Blend #1 Petit","5","38","USA","DR","CT/USA","Colorado","Full",
25,"Caonao Blend #1 Piramide","7.25","54","USA","DR/MEX","CT/USA","Colorado Maduro","Full",
25,"Caonao Blend #1 Presidente","8","52","USA","DR/MEX","CT/USA","Colorado Maduro","Full",
25,"Caonao Blend #1 Robusto","5","50","USA","DR/MEX","CTS/USA","Colorado Claro","Full",
25,"Caonao Blend #1 Torpedo","6.5","54","USA","DR/MEX","CT/USA","Colorado","Full",
25,"Caonao Blend #2 Esplendido Maduro","7","48","USA","","","Maduro","Full",
25,"Caonao Blend #2 Petit Maduro","5","38","USA","","","Maduro","Full",
25,"Caonao Blend #2 Robusto Maduro","5","50","USA","","","Maduro","Full",
25,"Caonao Blend #2 Torpedo Maduro","6.5","52","USA","","","Maduro","Full",
25,"Caonao Blend #3 Esplendido Maduro","7","48","USA","","","Maduro","Full",
25,"Caonao Blend #3 Petit Maduro","5","38","USA","","","Maduro","Full",
25,"Caonao Blend #3 Robusto Maduro","5","50","USA","","","Maduro","Full",
26,"Capa Fina Churchill","7.5","50","ECU","ECU","HAB","Colorado","",
26,"Capa Fina Corona","5","46","ECU","ECU","HAB","Colorado","",
26,"Capa Fina Lancero","7","38","ECU","ECU","HAB","Colorado","",
26,"Capa Fina Lonsdale","6.5","44","ECU","ECU","HAB","Colorado","",
26,"Capa Fina Mini Figuardo","4.25","","ECU","ECU","HAB","Colorado","",
26,"Capa Fina Panetela (4.5 x 31)","4.5","31","ECU","ECU","HAB","Colorado","",
26,"Capa Fina Panetela (5 x 36)","5","36","ECU","ECU","HAB","Colorado","",
26,"Capa Fina Puritos (4.5 x 26)","4.5","26","ECU","ECU","HAB","Colorado","",
26,"Capa Fina Puritos (5 x 26)","5","26","ECU","ECU","HAB","Colorado","",
26,"Capa Fina Robusto","5.5","50","ECU","ECU","HAB","Colorado","",
26,"Capa Fina Rothschild","4.5","50","ECU","ECU","HAB","Colorado","",
26,"Capa Fina Toro","5.5","42","ECU","ECU","HAB","Colorado","",
26,"Capa Fina Torpedo","5.5","52","ECU","ECU","HAB","Colorado","",
27,"Capa Flor Presidente","7.5","50","MEX","MEX/NIC","ECU","Colorado","Medium",
27,"Capa Flor Robusto","5","50","MEX","MEX/NIC","ECU","Colorado","Medium",
27,"Capa Flor Toro","6","50","MEX","MEX/NIC","ECU","Colorado","Medium",
28,"Capadoro Belicoso No. 1","5.5","52","DR","BRA/DR","CTS/ECU","Colorado Claro","Medium",
28,"Capadoro Chico","5","32","DR","BRA/DR","CTS/ECU","Colorado Claro","Medium",
28,"Capadoro Robusto","5","48","DR","BRA/DR","CTS/ECU","Colorado Claro","Medium",
28,"Capadoro Tontopf","","","DR","BRA/DR","CTS/ECU","Colorado Claro","Medium",
29,"Capadura Series 808 Churchill","7","48","DR","DR/NIC","ECU","Colorado Claro","Mild",
29,"Capadura Series 808 Jumbo","6","60","DR","DR/NIC","ECU","Colorado Claro","Mild",
29,"Capadura Series 808 Robusto","5","50","DR","DR/NIC","ECU","Colorado Claro","Mild",
29,"Capadura Series 808 Torpedo","6.5","52","DR","DR/NIC","ECU","Colorado Claro","Mild",
29,"Capadura Series 848 Churchill","7","48","DR","DR","NIC","Colorado Maduro","Medium",
29,"Capadura Series 848 Jumbo","6","60","DR","DR","NIC","Colorado Maduro","Medium",
29,"Capadura Series 848 Robusto","5","50","DR","DR","NIC","Colorado Maduro","Medium",
29,"Capadura Series 848 Torpedo","6.5","52","DR","DR","NIC","Colorado Maduro","Medium",
29,"Capadura Series 898 Churchill","7","48","DR","DR/NIC","BRA","Maduro","Full",
29,"Capadura Series 898 Churchill Extra Ligero","7","48","DR","DR/NIC","BRA","Colorado Maduro","Medium-Full",
29,"Capadura Series 898 Jumbo","6","60","DR","DR/NIC","BRA","Maduro","Full",
29,"Capadura Series 898 Jumbo Extra Ligero","5.5","60","DR","DR/NIC","BRA","Colorado Maduro","Medium-Full",
29,"Capadura Series 898 Robusto","5","50","DR","DR/NIC","BRA","Maduro","Full",
29,"Capadura Series 898 Robusto Extra Ligero","5","50","DR","DR/NIC","BRA","Colorado Maduro","Medium-Full",
29,"Capadura Series 898 Torpedo","6.5","52","DR","DR/NIC","BRA","Maduro","Full",
29,"Capadura Series 898 Torpedo Extra Ligero","6.5","52","DR","DR/NIC","BRA","Colorado Maduro","Medium-Full",
