1,"Suenos Oro Gran Corona","6","48","CR","CR","HAB","Colorado Maduro","Medium-Full",
1,"Suenos Oro Grand Corona","6","48","CR","","HAB","Colorado Maduro","Medium",
1,"Suenos Oro Petit","4","40","CR","CR","HAB","Colorado Maduro","Medium-Full",
1,"Suenos Oro Petit Corona","4","40","CR","","HAB","Colorado Maduro","Medium",
1,"Suenos Oro Robusto Jr.","4.5","48","CR","CR","HAB","Colorado Maduro","Medium-Full",
1,"Suenos Oro Robusto Junior","4.5","49","CR","","HAB","Colorado Maduro","Medium",
2,"Suerdieck Brasilia","5.25","30","BRA","","","","",
2,"Suerdieck Caballero","6","30","BRA","","","","",
2,"Suerdieck Corona Imperial Luxo","","","BRA","","","","",
2,"Suerdieck Fiesta","6","30","BRA","","","","",
2,"Suerdieck Mandarim Pai","5","42","BRA","","","","",
2,"Suerdieck Valencia","6","30","BRA","","","","",
3,"Sultan Churchill","7","50","INDO","INDO","INDO","Colorado Claro","Mild-Medium",
3,"Sultan Robusto ","5","50","INDO","INDO","INDO","Colorado Claro","Mild-Medium",
4,"Sultan Cigars Ron Stacy Signature A Corona ","4.75","42","INDO","INDO","INDO","Colorado","Medium-Full",
4,"Sultan Cigars Ron Stacy Signature A Edmundo","5.375","52","INDO","INDO","INDO","Colorado","Medium-Full",
5,"Summus Churchill","7","50","DR","DR","CTS/USA","Colorado Claro","Mild-Medium",
5,"Summus Churchill","7","50","DR","DR","MEX","Maduro","Medium-Full",
5,"Summus Robusto","5","50","DR","DR","CTS/USA","Colorado Claro","Mild-Medium",
5,"Summus Robusto","5","50","DR","DR","MEX","Maduro","Medium-Full",
6,"Sun Ripened Oscuros Corona","5.5","42","DR","DR/HON/NIC","CTB","Oscuro","Mild",
6,"Sun Ripened Oscuros Double Magnum","7.5","49","DR","DR/HON/NIC","CTB","Oscuro","Mild",
6,"Sun Ripened Oscuros Magnum","6.12","49","DR","DR/HON/NIC","CTB","Oscuro","Mild",
6,"Sun Ripened Oscuros Original","5.75","45","DR","DR/HON/NIC","CTB","Oscuro","Mild",
6,"Sun Ripened Oscuros Palma","6.5","42","DR","DR/HON/NIC","CTB","Oscuro","Mild",
6,"Sun Ripened Oscuros Robusto","4.5","50","DR","DR/HON/NIC","CTB","Oscuro","Mild",
7,"Sunrise Reserve Cheops","7","47","","","","","Mild",
7,"Sunrise Reserve Corona","6","44","","","","","Mild",
7,"Sunrise Reserve Khafre Torpedo","6","53","","","","","Mild",
7,"Sunrise Reserve Menkaure","4.5","46","","","","","Mild",
7,"Sunrise Reserve Petit Corona","4.5","40","","","","","Mild",
7,"Sunrise Reserve Robusto","6","50","","","","","Mild",
8,"Sunset of Key West Churchill","","","USA","DR","CTS/ECU","Colorado Claro","",
8,"Sunset of Key West Corona","","","USA","DR","CTS/ECU","Colorado Claro","",
8,"Sunset of Key West Robusto","","","USA","DR","CTS/ECU","Colorado Claro","",
8,"Sunset of Key West Torpedo","","","USA","DR","CTS/ECU","Colorado Claro","",
9,"Super Premium 2nds (Villazon) Champion","4.5","60","HON","DR/HON/NIC","SEC","Maduro","Medium-Full",
9,"Super Premium 2nds (Villazon) Club Corona","5","40","HON","DR/HON/NET","SEC","Maduro","Medium-Full",
9,"Super Premium 2nds (Villazon) Corona Extra","5.2","45","HON","DR/HON/NET","SEC","Maduro","Medium-Full",
9,"Super Premium 2nds (Villazon) Rothschild","4.5","50","HON","DR/HON/NIC","SEC","Maduro","Medium-Full",
10,"Super Value Little Cigars Cherry","3.875","20","USA","USA","USA","Colorado Claro","",
10,"Super Value Little Cigars Menthol","3.875","20","USA","USA","USA","Colorado Claro","",
10,"Super Value Little Cigars Sweet","3.875","20","USA","USA","USA","Colorado Claro","",
10,"Super Value Little Cigars Ultra Mild","3.875","20","USA","USA","USA","Colorado Claro","Mild",
11,"Superiores Belicoso","6","52","DR","DR","CT","Colorado Claro","Mild-Medium",
11,"Superiores Churchill Connecticut","7","50","DR","DR","CT","Colorado Claro","Mild-Medium",
11,"Superiores Churchill Indonesian","7","50","DR","","INDO","","",
11,"Superiores Robusto","5","50","DR","DR","CT","Colorado Claro","Mild-Medium",
12,"Supervisor Selection (See Alec Bladley)","","","","","","","",
13,"Supre Sweets Cigarillo","4.38","28","USA","CBCS","HMG","Claro","Mild",
13,"Supre Sweets Little Cigar","3.875","20","PR/USA","CBCS","HMG","Colorado Maduro","",
13,"Supre Sweets Perfecto","5","41","USA","CBCS","HMG","Claro","Mild",
13,"Supre Sweets Tip Cigarillo","5.12","27","USA","CBCS","HMG","Claro","Mild",
14,"Supreme Blend 100s Banana","3.875","20","USA","USA","CTS/USA","Colorado Claro","Mild",
14,"Supreme Blend 100s Cherry","3.875","20","USA","USA","CTS/USA","Colorado Claro","Mild",
14,"Supreme Blend 100s Chocolate","3.875","20","USA","USA","CTS/USA","Colorado Claro","Mild",
14,"Supreme Blend 100s Cool Mint","3.875","20","USA","USA","CTS/USA","Colorado Claro","Mild",
14,"Supreme Blend 100s Lights","3.875","20","USA","USA","CTS/USA","Colorado Claro","Mild",
14,"Supreme Blend 100s Mango","3.875","20","USA","USA","CTS/USA","Colorado Claro","Mild",
14,"Supreme Blend 100s Menthol","3.875","20","USA","USA","CTS/USA","Colorado Claro","Mild",
14,"Supreme Blend 100s Natural","3.875","20","USA","USA","CTS/USA","Colorado Claro","Mild",
14,"Supreme Blend 100s Peach","3.875","20","USA","USA","CTS/USA","Colorado Claro","Mild",
14,"Supreme Blend 100s Strawberry","3.875","20","USA","USA","CTS/USA","Colorado Claro","Mild",
14,"Supreme Blend 85s Lights","3.25","20","USA","USA","CTS/USA","Colorado Claro","Mild",
14,"Supreme Blend 85s Menthol","3.25","20","USA","USA","CTS/USA","Colorado Claro","Mild",
14,"Supreme Blend 85s Natural","3.25","20","USA","USA","CTS/USA","Colorado Claro","Mild",
15,"Suriel Robusto Day and Night ","5","50","DR","DR/NIC/PER","BRA","Colorado Claro","Medium",
15,"Suriel Toro Majestuoso","6","56","DR","DR/NIC/PER/USA","BRA","Colorado Claro","Medium",
16,"Surrogates (See L'Atelier)","","","","","","","",
17,"Svenska Tobaksbolaget van Baars Senior No 1","4","40","SWE","BRA/Java/SUM","","Colorado Claro","Mild",
18,"SWAG Black Ego","6","60","DR","DR","DR","Colorado","Full",
