1,"Serino Royale Connecticut Churchill","7","50","NIC","NIC","ECU","Colorado Claro","Mild-Medium",
1,"Serino Royale Connecticut Gordo","6","60","NIC","NIC","ECU","Colorado Claro","Mild-Medium",
1,"Serino Royale Connecticut Toro","6","52","NIC","NIC","ECU","Colorado Claro","Mild-Medium",
1,"Serino Royale Connecticut Torpedo","6.125","52","NIC","NIC","ECU","Colorado Claro","Mild-Medium",
1,"Serino Royale Maduro Belicoso","5.5","60","NIC","NIC","ECU/HAB","Maduro","Medium-Full",
1,"Serino Royale Maduro Petite Sublime","5.75","54","NIC","NIC","ECU/HAB","Maduro","Medium-Full",
1,"Serino Royale Maduro Robusto Gordo","5.5","60","NIC","NIC","ECU/HAB","Maduro","Medium-Full",
1,"Serino Royale Maduro Toro","6","52","NIC","NIC","ECU/HAB","Maduro","Medium-Full",
1,"Serino Royale Maduro XX Belicoso","5.25","52","NIC","NIC","ECU/HAB","Maduro","Full",
1,"Serino Royale Maduro XX Robusto","5.125","48","NIC","NIC","ECU/HAB","Maduro","Full",
1,"Serino Royale Maduro XX Sublime","6.25","54","NIC","NIC","ECU/HAB","Maduro","Full",
1,"Serino Royale Maduro XX Toro ","6","52","NIC","NIC","ECU/HAB","Maduro","Full",
1,"Serino Royale Medio Belicoso","5.5","60","NIC","NIC","ECU/HAB","Colorado","Medium",
1,"Serino Royale Medio Petite Sublime","5.75","54","NIC","NIC","ECU/HAB","Colorado","Medium",
1,"Serino Royale Medio Robusto Gordo","5.5","60","NIC","NIC","ECU/HAB","Colorado","Medium",
1,"Serino Royale Medio Toro","6","52","NIC","NIC","ECU/HAB","Colorado","Medium",
2,"Serrano Churchill","7","50","NIC","NIC","CTS/ECU","Colorado Claro","Mild-Medium",
2,"Serrano Robusto","5","50","NIC","NIC","CTS/ECU","Colorado Claro","Mild-Medium",
2,"Serrano Toro","6","50","NIC","NIC","CTS/ECU","Colorado Claro","Mild-Medium",
2,"Serrano Torpedo","6.18","52","NIC","NIC","CTS/ECU","Colorado Claro","Mild-Medium",
3,"Sevilla Churchill","7","48","HON","DR/NIC","CTS/ECU","Colorado Claro","Mild",
3,"Sevilla Corona","6","44","HON","DR/NIC","CTS/ECU","Colorado Claro","Mild",
3,"Sevilla Robusto","4","50","HON","DR/NIC","CTS/ECU","Colorado Claro","Mild",
3,"Sevilla Toro","6","50","HON","DR/NIC","CTS/ECU","Colorado Claro","Mild",
3,"Sevilla Torpedo","7.5","54","HON","DR/NIC","CTS/ECU","Colorado Claro","Mild",
4,"Sex on the Beach Chocolate","6","44","DR","DR/HON","INDO","Colorado Maduro","Mild",
