1,"Vudu Dark No. 13","5.5","46","HON","NIC","PA","Maduro","Full",
1,"Vudu Dark No. 3","4.75","50","HON","NIC","PA","Maduro","Full",
1,"Vudu Dark No. 7","5.75","50","HON","NIC","PA","Maduro","Full",
1,"Vudu Dark No. 9","6.75","50","HON","NIC","PA","Maduro","Full",
1,"Vudu Original Churchill ","7","50","NIC","NIC","MEX","Maduro","Full",
1,"Vudu Original No. 13","5.5","46","NIC","NIC","MEX","Maduro","Full",
1,"Vudu Original Robusto ","5","50","NIC","NIC","MEX","Maduro","Full",
1,"Vudu Original Sixty","6","60","NIC","NIC","MEX","Maduro","Full",
1,"Vudu Original Toro ","6","50","NIC","NIC","MEX","Maduro","Full",
1,"Vudu Priest No. 13","5.5","46","HON","SEC","CT/ECU","Colorado","Medium",
1,"Vudu Priest No. 3","4.75","50","HON","SEC","CT/ECU","Colorado","Medium",
1,"Vudu Priest No. 7","5.75","50","HON","SEC","CT/ECU","Colorado","Medium",
1,"Vudu Priest No. 9","6.75","50","HON","SEC","CT/ECU","Colorado","Medium",
1,"Vudu Sacrifice No. 13","5.5","46","HON","HON/NIC","COR/NIC","Colorado","Medium",
1,"Vudu Sacrifice No. 3","4.75","50","HON","HON/NIC","COR/NIC","Colorado","Medium",
1,"Vudu Sacrifice No. 7","5.75","50","HON","HON/NIC","COR/NIC","Colorado","Medium",
1,"Vudu Sacrifice No. 9","6.75","50","HON","HON/NIC","COR/NIC","Colorado","Medium",
2,"Vuelta Abajo Pre Embargo Box Pressed Series Churchill","7","50","DR","CUB/DR","BRA","Maduro","Mild-Medium",
2,"Vuelta Abajo Pre Embargo Box Pressed Series Toro","6","50","DR","CUB/DR","BRA","Maduro","Mild-Medium",
2,"Vuelta Abajo Pre Embargo Box Pressed Series Torpedo","6.62","52","DR","CUB/DR","BRA","Maduro","Mild-Medium",
2,"Vuelta Abajo Pre Embargo Churchill","7","50","DR","CUB/DR","BRA","Maduro","Mild-Medium",
2,"Vuelta Abajo Pre Embargo Toro","6","50","DR","CUB/DR","BRA","Maduro","Mild-Medium",
2,"Vuelta Abajo Pre Embargo Torpedo","6.62","52","DR","CUB/DR","BRA","Maduro","Mild-Medium",
3,"Vueltabajo Chico","4.75","33","DR","DR","CT/ECU","Colorado Claro","Mild-Medium",
3,"Vueltabajo Churchill","7","48","DR","DR","BRA","Colorado Claro","Mild-Medium",
3,"Vueltabajo Corona","5.875","46","DR","","","","",
3,"Vueltabajo Gigante","8.5","52","DR","DR","USA/CTS","","",
3,"Vueltabajo Lonsdale","7","44","DR","DR","CTS","Colorado Claro","Mild-Medium",
3,"Vueltabajo New Blend (Nicaraguan) Churchill","7","50","NIC","NIC","CT/ECU","Colorado Claro","Medium",
3,"Vueltabajo New Blend (Nicaraguan) Lonsdale ","6.5","44","NIC","NIC","CT/ECU","Colorado Claro","Medium",
3,"Vueltabajo New Blend (Nicaraguan) Robusto","5","50","NIC","NIC","CT/ECU","Colorado Claro","Medium",
3,"Vueltabajo New Blend (Nicaraguan) Toro","6","50","NIC","NIC","CT/ECU","Colorado Claro","Medium",
3,"Vueltabajo Robusto","4.75","52","DR","DR","CTS/ECU","Colorado Claro","Mild-Medium",
3,"Vueltabajo Toro","6","50","DR","DR","BRA","Colorado Claro","Mild-Medium",
4,"W&D Dominican Canon","7","50","DR","BRA/DR/MEX","INDO","Colorado Claro","Medium",
4,"W&D Dominican Carmela","4.75","32","DR","BRA/DR/MEX","INDO","Colorado Claro","Medium",
4,"W&D Dominican Carmelita","4.5","36","DR","BRA/DR/MEX","INDO","Colorado Claro","Medium",
4,"W&D Dominican Churchill","7","48","DR","BRA/DR/MEX","INDO","Colorado Claro","Medium",
4,"W&D Dominican Grand Carmela","7","42","DR","BRA/DR/MEX","INDO","Colorado Claro","Medium",
4,"W&D Dominican Lonsdale","6.25","44","DR","BRA/DR/MEX","INDO","Colorado Claro","Medium",
4,"W&D Dominican Robusto","5","50","DR","BRA/DR/MEX","INDO","Colorado Claro","Medium",
4,"W&D Dominican Toro","6","52","DR","BRA/DR/MEX","INDO","Colorado Claro","Medium",
4,"W&D Dominican Treasures","3.5","20","DR","BRA/DR/MEX","INDO","Colorado Claro","Medium",
4,"W&D Honduran Cetro","6.5","44","HON","DR/MEX/NIC","ECU/INDO","Colorado Maduro","Medium-Full",
4,"W&D Honduran Corona","5.5","42","HON","DR/MEX/NIC","ECU/INDO","Colorado Maduro","Medium-Full",
4,"W&D Honduran Presidente","7.5","50","HON","DR/MEX/NIC","ECU/INDO","Colorado Maduro","Medium-Full",
4,"W&D Honduran Robusto","5","50","HON","DR/MEX/NIC","ECU/INDO","Colorado Maduro","Medium-Full",
5,"W. F. Mild (Finck) Maduro Houston","6","50","USA","BRA/CT/HON/NIC","CTB","Maduro","Mild",
5,"W. F. Mild (Finck) Maduro Loredo","5","50","USA","BRA/CT/HON/NIC","CTB","Maduro","Mild",
5,"W. F. Mild (Finck) Maduro New Haven","6","43","USA","BRA/CT/HON/NIC","CTB","Maduro","Mild",
5,"W. F. Mild (Finck) Maduro Philadelphia","6.25","46","USA","BRA/CT/HON/NIC","CTB","Maduro","Mild",
5,"W. F. Mild (Finck) Maduro Phoenix","7","47","USA","BRA/CT/HON/NIC","CTB","Maduro","Mild",
5,"W. F. Mild (Finck) Maduro Portland","5.5","43","USA","BRA/CT/HON/NIC","CTB","Maduro","Mild",
5,"W. F. Mild (Finck) Maduro Santa Fe","6.25","34","USA","BRA/CT/HON/NIC","CTB","Maduro","Mild",
5,"W. F. Mild (Finck) Natural Atlanta","6","50","USA","BRA/CT/HON/NIC","CTS","Colorado Claro","Mild",
5,"W. F. Mild (Finck) Natural Dallas","5.25","52","USA","BRA/CT/HON/NIC","CTS","Colorado Claro","Mild",
5,"W. F. Mild (Finck) Natural Durango Round","6.25","46","USA","BRA/CT/HON/NIC","CTS","Colorado Claro","Mild",
5,"W. F. Mild (Finck) Natural Pittsburg","7","47","USA","BRA/CT/HON/NIC","CTS","Colorado Claro","Mild",
5,"W. F. Mild (Finck) Natural Sacramento","6.25","34","USA","BRA/CT/HON/NIC","CTS","Colorado Claro","Mild",
5,"W. F. Mild (Finck) Natural Toledo","5.5","43","USA","BRA/CT/HON/NIC","CTS","Colorado Claro","Mild",
6,"W.D.& H.O.Wills Embassy Emperor","5.5","48","DR","DR","NTL","Naturale","Mild-Medium",
6,"W.D.& H.O.Wills Embassy President","5","42","DR","DR","NTL","Naturale","Mild",
6,"W.D.& H.O.Wills Embassy Small Corona","4.5","38","DR","DR","NTL","Naturale","Mild",
7,"Waller & Bengtsson Churchill","7","43","DR","DR","CT/USA","Colorado Claro","Mild",
7,"Waller & Bengtsson Corona Tubos","6","42","DR","DR","CT","Colorado Claro","Medium",
7,"Waller & Bengtsson Panetela","4.5","38","DR","DR","CT/USA","Colorado Claro","Mild",
7,"Waller & Bengtsson Panetela (Tubo)","4.5","38","DR","DR","CT/USA","Colorado Claro","Mild",
7,"Waller & Bengtsson Short Robusto","4","50","DR","DR","CT/USA","Colorado Claro","Mild",
8,"Warlock Belicoso ","6","54","NIC","DR/NIC","ECU","Colorado Maduro","Medium-Full",
8,"Warlock Churchill ","7","54","NIC","DR/NIC","ECU","Colorado Maduro","Medium-Full",
8,"Warlock Corona","5.5","44","NIC","DR/NIC","ECU","Colorado Maduro","Medium-Full",
8,"Warlock Robusto ","4.75","54","NIC","DR/NIC","ECU","Colorado Maduro","Medium-Full",
8,"Warlock Toro ","6","54","NIC","DR/NIC","ECU","Colorado Maduro","Medium-Full",
9,"Warped Abydos","6","46","USA","DR/NIC/PER","ECU","Colorado","Medium",
9,"Warped Anubis Belicoso","5.5","52","USA","NIC","ECU","Colorado Claro","Medium-Full",
9,"Warped Anubis Belicoso Maduro","5.5","52","USA","NIC","ECU","Maduro","Medium-Full",
9,"Warped Anubis Corona Gorda","5.624","46","USA","NIC","ECU","Colorado Claro","Medium-Full",
9,"Warped Anubis Corona Gorda Maduro","5.62","46","USA","NIC","ECU","Maduro","Medium-Full",
9,"Warped Anubis Petit Lancero","6","38","USA","NIC","ECU","Colorado Claro","Medium-Full",
9,"Warped Anubis Petit Lancero Maduro","6","38","USA","NIC","ECU","Maduro","Medium-Full",
9,"Warped Anubis Robusto","5","50","USA","NIC","ECU","Colorado Claro","Medium-Full",
9,"Warped Anubis Robusto Maduro","5","50","USA","NIC","ECU","Maduro","Medium-Full",
9,"Warped Cabinet Selection De Warped Lirio Rojo ","5.5","44","NIC","NIC","NIC","Colorado","Medium-Full",
9,"Warped Corto X46","4.5","46","NIC","NIC","NIC","Colorado","Full",
9,"Warped Corto X50","4.5","50","NIC","NIC","NIC","Colorado","Full",
9,"Warped Don Reynaldo Regalos ","5","46","USA","DR/NIC","COR/DR","Colorado","Medium-Full",
9,"Warped Don Reynaldo Royal Corona","5.5","42","USA","DR/NIC","COR/DR","Colorado","Medium-Full",
9,"Warped El Oso "The Bear" Cub","4","44","USA","DR/NIC","ECU","Colorado","Medium-Full",
9,"Warped El Oso "The Bear" MaMa (Lancero)","7","38","USA","DR/NIC","ECU","Colorado","Medium-Full",
9,"Warped El Oso "The Bear" Papa (Belicoso) ","6","48","USA","DR/NIC","ECU","Colorado","Medium-Full",
9,"Warped El Oso "The Bear" Ursus 2016 Limited Edition","5.625","46","USA","NIC","ECU","Oscuro","Medium",
9,"Warped Flor De Valle Sky Flower (limited production)","5.625","48","NIC","NIC","NIC","Colorado","Medium-Full",
9,"Warped Flor Del Valle Cristales ","6","42","NIC","NIC","NIC","Colorado","Medium",
9,"Warped Flor Del Valle Gran Valle ","5.5","50","NIC","NIC","NIC","Colorado","Medium",
9,"Warped Flor Del Valle Las Brumas ","4.5","48","NIC","NIC","NIC","Colorado","Medium",
9,"Warped Futuro KG - Seleccion Suprema","5.625","46","NIC","COR/H98/NIC","COR/NIC","Colorado","Medium-Full",
9,"Warped Futuro MF - Seleccion 109","6","52","NIC","COR/H98/NIC","COR/NIC","Colorado","Medium-Full",
9,"Warped Guardian of the Farm Apollo Seleccion de Warped","6","44","NIC","NIC","NIC","Colorado","Medium",
9,"Warped Guardian of the Farm Campeon","6","52","NIC","NIC","NIC","Colorado","Medium",
9,"Warped Guardian of the Farm JJ","5.25","50","NIC","NIC","NIC","Colorado","Medium",
9,"Warped La Colmena Amado No. 36","6","36","USA","DR/NIC","ECU","Colorado","Medium",
9,"Warped La Colmena Amado No. 407","7","40","USA","NIC","ECU","Colorado","Medium",
9,"Warped La Colmena Amado No. 44 ","5.5","44","USA","DR/NIC","ECU","Colorado","Medium",
9,"Warped La Colmena Black Honey","5","48","USA","DR/NIC","ECU","Oscuro","Medium-Full",
9,"Warped La Colmena Reina","6","48","USA","DR/NIC","ECU","Colorado","Medium",
9,"Warped La Colmena Unico Especial","5","48","USA","DR/NIC","ECU","Colorado","Medium",
9,"Warped La Hacienda Gran Robusto ","5.5","52","NIC","NIC","NIC","Colorado","Medium",
9,"Warped La Hacienda Superiores","5.625","46","NIC","NIC","NIC","Colorado","Medium",
9,"Warped Lirio Rojo","5.5","44","NIC","NIC","NIC","Colorado","Medium-Full",
9,"Warped Maestro del Tiempo 5205","6.375","42","NIC","NIC","NIC","Colorado","Medium-Full",
9,"Warped Maestro del Tiempo 5712","4.5","52","NIC","NIC","NIC","Colorado","Medium-Full",
9,"Warped Maestro del Tiempo 6102R","5.25","48","NIC","NIC","NIC","Colorado","Medium-Full",
9,"Warped Osiris Belicoso","5.5","52","USA","NIC","ECU","Colorado Maduro","Medium-Full",
9,"Warped Osiris Corona","5","42","USA","NIC","ECU","Colorado Maduro","Medium-Full",
9,"Warped Osiris Corona Gorda","5.625","46","USA","NIC","ECU","Colorado Maduro","Medium-Full",
9,"Warped Osiris Toro","6","50","USA","NIC","ECU","Colorado Maduro","Medium-Full",
9,"Warped Private Blend Corona Gorda","5.625","46","USA","NIC","ECU","Maduro","Full",
9,"Warped Private Blend Petit Corona","5","42","USA","NIC","ECU","Maduro","Full",
9,"Warped Villa de Nube","7","40","USA","SEC","SEC","Colorado","Medium",
9,"Warped Villa Sombra Mecedora","5.25","50","NIC","NIC","CTS/ECU","Colorado Claro","Medium-Full",
9,"Warped Villa Sombra Mojitos","5.5","44","NIC","NIC","CTS/ECU","Colorado Claro","Medium-Full",
10,"Washington World's Extra (c.1880s)","4.5","46","USA","CUB","CUB","Colorado","",
11,"WB Brand Churchill Maduro","","","","DR/NIC","BRA","Maduro","Medium",
11,"WB Brand Churchill Natural","","","","MEX/NIC","CTS/ECU","Colorado Claro","Mild-Medium",
11,"WB Brand Robusto Maduro","","","","DR/NIC","BRA","Maduro","Medium",
11,"WB Brand Toro Maduro","","","","DR/NIC","BRA","Maduro","Medium",
11,"WB Brand Toro Natural","","","","MEX/NIC","CTS/ECU","Colorado Claro","Mild-Medium",
