7,"Medici (by Alec Bradley) Michelangelo","7","48","HON","HON/MEX/NIC/PER","NIC","Colorado Maduro","Medium-Full",
7,"Medici (by Alec Bradley) Robolo","4.5","60","HON","HON/MEX/NIC/PER","NIC","Colorado Maduro","Medium-Full",
8,"Medina Bate","12","60","USA","DR/NIC","CTS/USA","Colorado Claro","Medium",
8,"Medina Bate","12","60","USA","DR/NIC","CT/USA","Colorado Maduro","Medium",
8,"Medina El Pelotero Churchill","7","48","USA","DR/PAN","ECU","Naturale","Full",
8,"Medina El Pelotero Double Corona","7.5","52","USA","DR/PAN","ECU","Naturale","Full",
8,"Medina El Pelotero Lancero","7.5","38","USA","DR/PAN","ECU","Naturale","Full",
8,"Medina El Pelotero Robusto","5","52","USA","DR/PAN","ECU","Naturale","Full",
8,"Medina El Pelotero Torpedo","6","52","USA","DR/PAN","ECU","Naturale","Full",
8,"Medina Red Label Churchill","7","48","USA","DR/NIC","CT","Naturale","",
8,"Medina Red Label Culebra","","","USA","DR/NIC","CT","Naturale","",
8,"Medina Red Label Diadema","10","60","USA","DR/NIC","CT","Naturale","",
8,"Medina Red Label Double Corona","7.5","52","USA","DR/NIC","CT","Naturale","",
8,"Medina Red Label Gran Corona","15.5","52","USA","DR/NIC","CT","Naturale","",
8,"Medina Red Label Lancero","7.5","38","USA","DR/NIC","CT","Naturale","",
8,"Medina Red Label Panatela","6","36","USA","DR/NIC","CT","Naturale","",
8,"Medina Red Label Presidente","9.5","52","USA","DR/NIC","CT","Naturale","",
8,"Medina Robusto","5","50","USA","DR/NIC","CTS/USA","Colorado Claro","Medium",
8,"Medina Robusto","5","50","USA","DR/NIC","CT/USA","Colorado Maduro","Medium",
8,"Medina Torpedo","6","52","USA","DR/NIC","CT/USA","Colorado Maduro","Medium",
8,"Medina Torpedo","6","52","USA","DR/NIC","CTS/USA","Colorado Claro","Medium",
9,"Memoria de Cuba Churchill","7","50","DR","DR","ECU","Colorado Maduro","Medium",
9,"Memoria de Cuba Corona","6.5","42","DR","DR","ECU","Colorado Maduro","Medium",
9,"Memoria de Cuba Robusto","5","50","DR","DR","ECU","Colorado Maduro","Medium",
9,"Memoria de Cuba Toro ","6","50","DR","DR","ECU","Colorado Maduro","Medium",
9,"Memoria de Cuba Torpedo","6","52","DR","DR","ECU","Colorado Maduro","Medium",
10,"Memphis Blue Churchill","7","50","MEX","DR/HON/MEX","INDO/SUM","Colorado Maduro","Medium",
10,"Memphis Blue Corona","6","42","MEX","DR/HON/MEX","INDO/SUM","Colorado Maduro","Medium",
10,"Memphis Blue Double Corona","7.25","50","MEX","DR/HON/MEX","INDO/SUM","Colorado Maduro","Medium",
10,"Memphis Blue Robusto","5","50","MEX","DR/HON/MEX","INDO/SUM","Colorado Maduro","Medium",
11,"Mendez Y Lopez Churchill","6.88","46","DR","DR","INDO","Colorado Maduro","Mild",
11,"Mendez Y Lopez Exclusivos","6.5","44","DR","DR","INDO","Colorado Maduro","Mild",
11,"Mendez Y Lopez Favorito","5.5","42","DR","DR","INDO","Colorado Maduro","Mild",
11,"Mendez Y Lopez Finos","5","30","DR","DR","INDO","Colorado Maduro","Mild",
11,"Mendez Y Lopez Latinos","6.5","42","DR","DR","INDO","Colorado Maduro","Mild",
11,"Mendez Y Lopez Palma de Mayorca","7","42","DR","DR","INDO","Colorado Maduro","Mild",
11,"Mendez Y Lopez Palmaritos","4","28","DR","DR","INDO","Colorado Maduro","Mild",
11,"Mendez Y Lopez Panatela","6","36","DR","DR","INDO","Colorado Maduro","Mild",
11,"Mendez Y Lopez Panatelas Extra","7.5","38","DR","DR","INDO","Colorado Maduro","Mild",
11,"Mendez Y Lopez Piramide","7.5","64","DR","DR","INDO","Colorado Maduro","Mild",
11,"Mendez Y Lopez Piramide Breve","5.5","56","DR","DR","INDO","Colorado Maduro","Mild",
11,"Mendez Y Lopez Piramide Viajante","8","68","DR","DR","INDO","Colorado Maduro","Mild",
11,"Mendez Y Lopez Presidentes","7.5","50","DR","DR","INDO","Colorado Maduro","Mild",
11,"Mendez Y Lopez Robusto","5.5","50","DR","DR","INDO","Colorado Maduro","Mild",
11,"Mendez Y Lopez Soberanos","8.5","52","DR","DR","INDO","Colorado Maduro","Mild",
11,"Mendez Y Lopez Viajante","10","58","DR","DR","INDO","Colorado Maduro","Mild",
12,"Mercedes No. 1 Torpedo Maduro","7","60","DR","DR","INDO","Maduro","Medium-Full",
12,"Mercedes No. 1 Torpedo Natural","7","60","DR","DR","CTS/USA","Colorado Claro","Medium",
12,"Mercedes No. 2 Double Corona Maduro","7.5","52","DR","DR","INDO","Maduro","Medium-Full",
12,"Mercedes No. 2 Double Corona Natural","7.5","52","DR","DR","CTS/USA","Colorado Claro","Medium",
12,"Mercedes No. 3 Londsdale Maduro","7","38","DR","DR","INDO","Maduro","Medium-Full",
12,"Mercedes No. 3 Londsdale Natural","7","38","DR","DR","CTS/USA","Colorado Claro","Medium",
12,"Mercedes No. 4 Corona Maduro","5.5","44","DR","DR","INDO","Maduro","Medium-Full",
12,"Mercedes No. 4 Corona Natural","5.5","44","DR","DR","CTS/USA","Colorado Claro","Medium",
12,"Mercedes No. 5 Robusto Maduro","5","50","DR","DR","INDO","Maduro","Medium-Full",
12,"Mercedes No. 5 Robusto Natural","5","50","DR","DR","CTS/USA","Colorado Claro","Medium",
12,"Mercedes No. 6 Toro Maduro","6","50","DR","DR","INDO","Maduro","Medium-Full",
12,"Mercedes No. 6 Toro Natural","6","50","DR","DR","CTS/USA","Colorado Claro","Medium",
12,"Mercedes No. 7 Pyramid Maduro","6","52","DR","DR","INDO","Maduro","Medium-Full",
12,"Mercedes No. 7 Pyramid Natural","6","52","DR","DR","CTS/USA","Colorado Claro","Medium",
12,"Mercedes No. 9 Cordial","5","30","DR","DR","CTS/USA","Colorado Claro","Medium",
13,"Meros S.A. Calycanto","5.75","54","HON","","","Naturale","",
14,"Mexican Emperador Emperador","13.75","49","MEX","MEX","MEX","","",
15,"Mexican Segundos (Luis Martinez) No. 25 Maduro","5.5","48","MEX","DR","MEX","Maduro","Mild",
15,"Mexican Segundos (Luis Martinez) No. 25 Natural","5.5","48","MEX","DR","MEX","Naturale","Mild",
15,"Mexican Segundos (Luis Martinez) No. 35 Maduro","6.25","42","MEX","DR","MEX","Maduro","Mild",
15,"Mexican Segundos (Luis Martinez) No. 35 Natural","6.25","42","MEX","DR","MEX","Naturale","Mild",
15,"Mexican Segundos (Luis Martinez) No. 45 Maduro","5.13","44","MEX","DR","MEX","Maduro","Mild",
15,"Mexican Segundos (Luis Martinez) No. 45 Natural","5.13","44","MEX","DR","MEX","Naturale","Mild",
15,"Mexican Segundos (Luis Martinez) No. 55 Maduro","5.38","37","MEX","DR","MEX","Maduro","Mild",
15,"Mexican Segundos (Luis Martinez) No. 55 Natural","5.38","37","MEX","DR","MEX","Naturale","Mild",
16,"Mi Barrio El Acere ","6.125","50","NIC","NIC","HAB/NIC","Colorado Maduro","Medium-Full",
16,"Mi Barrio El Billetero ","5.75","52","NIC","NIC","HAB/NIC","Colorado Maduro","Full",
16,"Mi Barrio El Forro ","7","48","NIC","NIC","HAB/NIC","Colorado Maduro","Full",
16,"Mi Barrio El Puro","7.5","52","NIC","NIC","NIC","Colorado Maduro","Medium-Full",
16,"Mi Barrio Robusto","5.75","52","NIC","NIC","HAB/NIC","Colorado Maduro","Full",
17,"Mi Habano Robusto Connecticut","5","50","NIC","","CTS","Colorado Claro","",
17,"Mi Habano Robusto Indonesia","5","50","NIC","","INDO","Colorado Maduro","",
17,"Mi Habano Robusto Maduro","5","50","NIC","","","Maduro","",
17,"Mi Habano Torpedo Connecticut","6.5","52","NIC","","CTS","Colorado Claro","",
17,"Mi Habano Torpedo Indonesia","6.5","52","NIC","","INDO","Colorado Maduro","",
17,"Mi Habano Torpedo Maduro","6.5","52","NIC","","INDO","Colorado Maduro","",
18,"Mi Tierra Grand","4.5","60","DR","DR","DR","Colorado","Medium-Full",
18,"Mi Tierra Robusto","5","54","DR","DR","DR","Colorado","Medium-Full",
18,"Mi Tierra Toro","6","60","DR","DR","DR","Colorado","Medium-Full",
19,"Miami Cigar Company 25th Anniversary Dominican Republic","5.25","54","DR","BRA/DR/NIC","CTB","Maduro","Medium-Full",
19,"Miami Cigar Company 25th Anniversary Nicaragua ","5.25","54","NIC","NIC","MEX","Colorado Maduro","Medium-Full",
20,"Miami Mafia (by Cubanissimo) American Dream Recto","6.5","60","DR","DR/NIC","CT/ECU","Colorado Claro","Mild-Medium",
20,"Miami Mafia (by Cubanissimo) Boss Churchill","7","50","DR","DR/NIC","CT/ECU","Colorado Claro","Mild-Medium",
20,"Miami Mafia (by Cubanissimo) Cuban Style Torpedo","5.75","52","DR","DR/NIC","CT/ECU","Colorado Claro","Mild-Medium",
20,"Miami Mafia (by Cubanissimo) Don Corone","6","44","DR","DR/NIC","CT/ECU","Colorado Claro","Mild-Medium",
20,"Miami Mafia (by Cubanissimo) Don G.D. Toro","6","54","DR","DR/NIC","CT/ECU","Colorado Claro","Mild-Medium",
20,"Miami Mafia (by Cubanissimo) Power Torpedo","6","60","DR","DR/NIC","CT/ECU","Colorado Claro","Mild-Medium",
20,"Miami Mafia (by Cubanissimo) Respect Robusto","5","50","DR","DR/NIC","CT/ECU","Colorado Claro","Mild-Medium",
21,"Miami Suites Amaretto","3.62","24","PR","CBCS","INDO","Claro","Mild-Medium",
21,"Miami Suites Honey Berry","3.62","24","PR","CBCS","INDO","Claro","Mild-Medium",
21,"Miami Suites Irish Cream","3.62","24","PR","CBCS","INDO","Claro","Mild-Medium",
21,"Miami Suites Rum","3.62","24","PR","CBCS","INDO","Claro","Mild-Medium",
22,"Michael Lington Classic Corona","5","44","HON","HON/NIC","CTS/ECU","Claro","Mild-Medium",
22,"Michael Lington Classic Robusto","5","50","HON","HON/NIC","CTS/ECU","Claro","Mild-Medium",
22,"Michael Lington Classic Toro","6","50","HON","HON/NIC","CTS/ECU","Claro","Mild-Medium",
22,"Michael Lington Connoisseur Robusto","5","50","HON","HON/NIC","NIC","Colorado","Medium",
22,"Michael Lington Connoisseur Toro","6","50","HON","HON/NIC","NIC","Colorado","Medium",
22,"Michael Lington Connoisseur Torpedo","6","50","HON","HON/NIC","NIC","Colorado","Medium",
23,"MiCubano No. 450","4.75","50","NIC","NIC","NIC","Colorado Maduro","Full",
23,"MiCubano No. 552","5","52","NIC","NIC","NIC","Colorado Maduro","Full",
23,"MiCubano No. 552 Maduro","5","52","NIC","NIC","NIC","Maduro","Medium-Full",
23,"MiCubano No. 644","6","44","NIC","NIC","NIC","Colorado Maduro","Full",
23,"MiCubano No. 654","6","54","NIC","NIC","NIC","Colorado Maduro","Full",
23,"MiCubano No. 654 Maduro","6","54","NIC","NIC","NIC","Maduro","Full",
23,"MiCubano No. 852","8","52","NIC","NIC","NIC","Colorado Maduro","Full",
24,"Middleton Black & Mild","5","30","USA","Pipe","HMG","Claro","Mild",
24,"Middleton Black & Mild Apple","5","30","USA","Pipe","HMG","Claro","Mild",
24,"Middleton Black & Mild Cream","5","30","USA","Pipe","HMG","Claro","Mild",
24,"Middleton Black & Mild Mild","5","30","USA","Pipe","HMG","Claro","Mild",
24,"Middleton Black & Mild Royale","5","30","USA","Pipe","HMG","Claro","Mild",
24,"Middleton Black & Mild Untipped","4.88","30","USA","Pipe","HMG","Claro","Mild",
24,"Middleton Black & Mild Wine","5","30","USA","Pipe/USA","HMG","Claro","Mild",
24,"Middleton Black & Mild Wood Tip Wine","5","30","USA","Pipe","HMG","Claro","Mild",
24,"Middleton Cherry Blend","5","30","USA","Pipe","HMG","Claro","Mild",
24,"Middleton Fast Break","3.37","30","USA","Pipe","HMG","Claro","Mild",
24,"Middleton Gold & Mild","5","30","USA","Pipe","HMG","Claro","Mild",
25,"Middleton Black & Mild Royale","4","30","USA","Pipe","HMG","Naturale","Mild",
26,"Miguel Grau Churchill","6.75","48","PER","PER","PER","Naturale","",
26,"Miguel Grau Churchill Maduro","6.75","48","PER","PER","PER","Maduro","",
26,"Miguel Grau Corona","6.25","40","PER","PER","PER","Naturale","",
26,"Miguel Grau Corona Gorda","5.25","48","PER","PER","PER","Naturale","",
26,"Miguel Grau Corona Gorda Maduro","5.25","48","PER","PER","PER","Maduro","",
26,"Miguel Grau Corona Gorda Maduro","5.25","48","PER","PER","PER","Maduro","",
26,"Miguel Grau Corona Maduro","6.25","40","PER","PER","PER","Maduro","",
26,"Miguel Grau Mixta #1","","","PER","PER","PER","Naturale","",
26,"Miguel Grau Mixta #1 Maduro","","","PER","PER","PER","Maduro","",
26,"Miguel Grau Mixta #2","","","PER","PER","PER","Naturale","",
26,"Miguel Grau Mixta #2 Maduro","","","PER","PER","PER","Maduro","",
26,"Miguel Grau Panatela Corta","5.25","36","PER","PER","PER","Naturale","",
26,"Miguel Grau Panatela Corta Maduro","5.25","36","PER","PER","PER","Maduro","",
26,"Miguel Grau Piccolo","3.5","48","PER","PER","PER","Naturale","",
26,"Miguel Grau Piccolo Maduro","3.5","48","PER","PER","PER","Maduro","",
26,"Miguel Grau Piramide","6.25","54","PER","PER","PER","Naturale","",
26,"Miguel Grau Piramide Maduro","6.25","54","PER","PER","PER","Maduro","",
26,"Miguel Grau Robusto","4.75","54","PER","PER","PER","Naturale","",
26,"Miguel Grau Robusto Maduro","4.75","54","PER","PER","PER","Maduro","",
26,"Miguel Grau Torpedo","4.25","52","PER","PER","PER","Naturale","",
26,"Miguel Grau Torpedo Maduro","4.25","52","PER","PER","PER","Maduro","",
27,"Miguel Private Cigars Churchill No. 1","7.5","50","DR","DR","CTS","Colorado Claro","Mild-Medium",
27,"Miguel Private Cigars Churchill No. 2","7.5","50","DR","DR/HON","CTS","Colorado Claro","Medium-Full",
27,"Miguel Private Cigars Churchill No. 3","7.5","50","DR","DR/HON","DR","Maduro","Medium-Full",
27,"Miguel Private Cigars Churchill No. 4","7.5","50","DR","BRA/DR","ECU","Colorado Maduro","Full",
27,"Miguel Private Cigars Long Corona No. 1","6","42","DR","DR","CTS","Colorado Claro","Mild-Medium",
27,"Miguel Private Cigars Long Corona No. 2","6","42","DR","DR/HON","CTS","Colorado Claro","Medium-Full",
27,"Miguel Private Cigars Long Corona No. 3","6","42","DR","DR/HON","DR","Maduro","Medium-Full",
27,"Miguel Private Cigars Long Corona No. 4","6","42","DR","BRA/DR","ECU","Colorado Maduro","Full",
27,"Miguel Private Cigars Panatela No. 1","6.5","36","DR","DR","CTS","Colorado Claro","Mild-Medium",
27,"Miguel Private Cigars Panatela No. 2","6.5","36","DR","DR/HON","CTS","Colorado Claro","Medium-Full",
27,"Miguel Private Cigars Panatela No. 3","6.5","36","DR","DR/HON","DR","Maduro","Medium-Full",
27,"Miguel Private Cigars Panatela No. 4","6.5","36","DR","BRA/DR","ECU","Colorado Maduro","Full",
27,"Miguel Private Cigars Petit Corona No. 1","4","42","DR","DR","CTS","Colorado Claro","Mild-Medium",
27,"Miguel Private Cigars Petit Corona No. 2","4","42","DR","DR/HON","CTS","Colorado Claro","Medium-Full",
27,"Miguel Private Cigars Petit Corona No. 3","4","42","DR","DR/HON","DR","Maduro","Medium-Full",
27,"Miguel Private Cigars Petit Corona No. 4","4","42","DR","BRA/DR","ECU","Colorado Maduro","Full",
27,"Miguel Private Cigars Robusto No. 1","5","50","DR","DR","CTS","Colorado Claro","Mild-Medium",
27,"Miguel Private Cigars Robusto No. 2","5","50","DR","DR/HON","CTS","Colorado Claro","Medium-Full",
27,"Miguel Private Cigars Robusto No. 3","5","50","DR","DR/HON","DR","Maduro","Medium-Full",
27,"Miguel Private Cigars Robusto No. 4","5","50","DR","BRA/DR","ECU","Colorado Maduro","Full",
27,"Miguel Private Cigars Torpedo No. 1","6.5","52","DR","DR","CTS","Colorado Claro","Mild-Medium",
27,"Miguel Private Cigars Torpedo No. 2","6.5","52","DR","DR/HON","CTS","Colorado Claro","Medium-Full",
27,"Miguel Private Cigars Torpedo No. 3","6.5","52","DR","DR/HON","DR","Maduro","Medium-Full",
27,"Miguel Private Cigars Torpedo No. 4","6.5","52","DR","BRA/DR","ECU","Colorado Maduro","Full",
28,"Miguel y Familia Connecticut Churchill","7","50","","NIC","CT","Naturale","Mild",
28,"Miguel y Familia Connecticut Robusto","5","50","","NIC","CT","Naturale","Mild",
28,"Miguel y Familia Connecticut Toro","6","50","","NIC","CT","Naturale","Mild",
28,"Miguel y Familia Connecticut Torpedo","6.5","52","","NIC","CT","Naturale","Mild",
28,"Miguel y Familia Corojo Churchill","7","50","","NIC","","","Full",
28,"Miguel y Familia Corojo Robusto","5","50","","NIC","","","Full",
28,"Miguel y Familia Corojo Toro","6.5","50","","NIC","","","Full",
28,"Miguel y Familia Corojo Torpedo","6.5","52","","NIC","","","Full",
28,"Miguel y Familia Limited Edition Belicoso Cameroon","6.5","52","","NIC","CAM","Naturale","",
28,"Miguel y Familia Limited Edition Belicoso Connecticut","6.5","52","","NIC","CT","Naturale","Mild",
28,"Miguel y Familia Limited Edition Belicoso Corojo","6.5","52","","NIC","","","Full",
28,"Miguel y Familia Limited Edition Belicoso Maduro","6.5","52","","NIC","","Maduro","Medium",
28,"Miguel y Familia Limited Editionb Belicoso Sumatra","6.5","52","","NIC","SUM","Naturale","Mild",
28,"Miguel y Familia Maduro Churchill","7","50","","NIC","","Maduro","Medium",
28,"Miguel y Familia Maduro Robusto","5","50","","NIC","","Maduro","Medium",
28,"Miguel y Familia Maduro Toro","6","50","","NIC","","Maduro","Medium",
28,"Miguel y Familia Maduro Torpedo","6.5","52","","NIC","","Maduro","Medium",
29,"MiHabano Cameroon Toro","6","50","NIC","NIC","CAM","Colorado Maduro","Medium",
29,"MiHabano Cameroon Torpedo","6.5","52","NIC","NIC","CAM","Colorado Maduro","Medium",
29,"MiHabano Connecticut Shade Toro","6","50","NIC","NIC","CTS","Colorado Claro","Mild-Medium",
29,"MiHabano Connecticut Shade Torpedo","6.5","52","NIC","NIC","CTS","Colorado Claro","Mild-Medium",
29,"MiHabano Corojo Reserve Toro","6","50","NIC","NIC","COR","Rosado","Medium",
29,"MiHabano Corojo Reserve Torpedo","6.5","52","NIC","NIC","COR","Rosado","Medium",
29,"MiHabano Indonesian Toro","6","50","NIC","NIC","SUM","Colorado Maduro","Medium",
29,"MiHabano Indonesian Torpedo","6.5","52","NIC","NIC","SUM","Colorado Maduro","Medium",
29,"MiHabano Maduro Toro","6","50","NIC","NIC","","Maduro","Medium-Full",
29,"MiHabano Maduro Torpedo","6.5","52","NIC","NIC","","Maduro","Medium-Full",
30,"Mike Bellody Cigars Imperia","6","52","DR","DR/NIC","DR","Colorado Maduro","Medium",
31,"Mike Ditka Chicago Churchill","7","50","DR","DR/HON/NIC","CT/ECU","Colorado Claro","Medium-Full",
31,"Mike Ditka Chicago Double Corona","6","52","DR","DR/HON/NIC","CT/ECU","Colorado Claro","Medium-Full",
31,"Mike Ditka Chicago Robusto","5","50","DR","DR/HON/NIC","CT/ECU","Colorado Claro","Medium-Full",
31,"Mike Ditka Chicago Torpedo","6.5","54","DR","DR/HON/NIC","CT/ECU","Colorado Claro","Medium-Full",
32,"Mike's Cigars 1950 Belicoso","6","52","DR","DR/NIC","HON","Colorado Maduro","Medium-Full",
32,"Mike's Cigars 1950 Churchill","7.25","54","DR","DR/NIC","HON","Colorado Maduro","Medium-Full",
32,"Mike's Cigars 1950 Corona Larga","6.5","44","DR","DR/NIC","HON","Colorado Maduro","Medium-Full",
32,"Mike's Cigars 1950 Seconds Cask Aged Robusto","5.5","54","DR","DR/NIC","HON","Colorado Maduro","Medium-Full",
32,"Mike's Cigars 1950 Seconds Cask Aged Toro","6.5","50","DR","DR/NIC","HON","Colorado Maduro","Medium-Full",
32,"Mike's Cigars 1950 Toro","5.5","54","DR","DR/NIC","HON","Colorado Maduro","Medium-Full",
32,"Mike's Cigars El Maestro Connecticut Petit Lancero","6","38","USA","DR","CT","Colorado Claro","Full",
32,"Mike's Cigars El Maestro Connecticut Robusto","5","50","USA","DR","CT","Colorado Claro","Full",
32,"Mike's Cigars El Maestro Connecticut Toro","6.5","52","USA","DR","CT","Colorado Claro","Full",
32,"Mike's Cigars El Maestro Peasano Petit Lancero","6","38","USA","DR","HAB","Colorado","Full",
32,"Mike's Cigars El Maestro Peasano Robusto","5","50","USA","DR","HAB","Colorado","Full",
32,"Mike's Cigars El Maestro Peasano Toro","6.5","52","USA","DR","HAB","Colorado","Full",
32,"Mike's Cigars Genuine Long Filler Bundles Churchill","7","50","NIC","DR","CT","Colorado Claro","Medium",
32,"Mike's Cigars Genuine Long Filler Bundles Robusto","5","50","NIC","DR","CT","Colorado Claro","Medium",
32,"Mike's Cigars Genuine Long Filler Bundles Toro","6","52","NIC","DR","CT","Colorado Claro","Medium",
32,"Mike's Cigars Genuine Long Filler Bundles Torpedo","6.18","52","NIC","DR","CT","Colorado Claro","Medium",
33,"Milano Cigar Collection Milano Clasico Churchill","7","50","DR","DR","NIC","Colorado Maduro","Medium-Full",
33,"Milano Cigar Collection Milano Clasico Robusto","5","50","DR","DR","NIC","Colorado Maduro","Medium-Full",
33,"Milano Cigar Collection Milano Clasico Torpedo","6.5","52","DR","DR","NIC","Colorado Maduro","Medium-Full",
33,"Milano Cigar Collection The Milano Churchill","7","50","DR","DR","CTS/USA","Colorado Claro","Medium",
33,"Milano Cigar Collection The Milano Robusto","5","50","DR","DR","CTS/USA","Colorado Claro","Medium",
33,"Milano Cigar Collection The Milano Torpedo","6.5","52","DR","DR","CTS/USA","Colorado Claro","Medium",
34,"Milano Santana Churchill Bronze","7.5","50","DR","DR","CTS/DR","Colorado Claro","Medium",
34,"Milano Santana Churchill Oro","7.5","50","DR","DR","DR","Maduro","Medium",
34,"Milano Santana Churchill Silver","7.5","50","DR","DR","DR","Colorado Maduro","Medium",
34,"Milano Santana Elegante Bronze","8","50","DR","DR","CTS/DR","Colorado Claro","Medium",
34,"Milano Santana Elegante Oro","8","50","DR","DR","DR","Maduro","Medium",
34,"Milano Santana Elegante Silver","8","50","DR","DR","DR","Colorado Maduro","Medium",
34,"Milano Santana Presidente Bronze","8","52","DR","DR","CTS/DR","Colorado Claro","Medium",
34,"Milano Santana Presidente Oro","8","52","DR","DR","DR","Maduro","Medium",
34,"Milano Santana Presidente Silver","8","52","DR","DR","DR","Colorado Maduro","Medium",
34,"Milano Santana Primer Ministro Bronze","7","48","DR","DR","CTS/DR","Colorado Claro","Medium",
34,"Milano Santana Primer Ministro Oro","7","48","DR","DR","DR","Maduro","Medium",
34,"Milano Santana Primer Ministro Silver","7","48","DR","DR","DR","Colorado Maduro","Medium",
35,"Milenio Torpedo Maduro","6","48","MEX","MEX","MEX","Maduro","Mild-Medium",
36,"Militia Belicoso","6","54","NIC","NIC","ECU/HAB","Colorado","Medium-Full",
36,"Militia Double Toro","6","60","NIC","NIC","ECU/HAB","Colorado","Medium-Full",
36,"Militia Robusto","5","54","NIC","NIC","ECU/HAB","Colorado","Medium-Full",
36,"Militia Toro","6","52","NIC","NIC","ECU/HAB","Colorado","Medium-Full",
37,"Minotaur (by Felipe Gregorio) Magnum","6","58","DR","COR/CRI/DR/NIC","NIC","Rosado","Full",
38,"Miraculous Templar Churchill","6.75","50","DR","DR","SUM","Colorado","Medium",
38,"Miraculous Templar Churchill Maduro","6.75","50","DR","DR","CTB","Maduro","Medium",
38,"Miraculous Templar Robusto","5","50","DR","DR","SUM","Colorado","Medium",
38,"Miraculous Templar Robusto Maduro","5","50","DR","DR","CTB","Maduro","Medium",
38,"Miraculous Templar Toro","6","50","DR","DR","SUM","Colorado","Medium",
