1,"General Honduran #10","5.5","42","HON","SEC","ECU/SUM","Colorado","Medium",
1,"General Honduran #10 Maduro","5.5","42","HON","SEC","CTB","Maduro","Medium",
1,"General Honduran #37","4.5","50","HON","SEC","ECU/SUM","Colorado","Medium",
1,"General Honduran #37 Maduro","4.5","50","HON","SEC","CTB","Maduro","Medium",
1,"General Honduran #54","5","50","HON","SEC","ECU/SUM","Colorado","Medium",
1,"General Honduran #54 Maduro","5","50","HON","SEC","CTB","Maduro","Medium",
1,"General Honduran #59","7.25","54","HON","SEC","ECU/SUM","Colorado","Medium",
1,"General Honduran #59 Maduro","7.25","54","HON","SEC","CTB","Maduro","Medium",
1,"General Honduran #60","6.25","44","HON","SEC","ECU/SUM","Colorado","Medium",
1,"General Honduran #60 Maduro","6.25","44","HON","SEC","CTB","Maduro","Medium",
1,"General Honduran #61","6.125","50","HON","SEC","ECU/SUM","Colorado","Medium",
1,"General Honduran #61 Maduro","6.125","50","HON","SEC","CTB","Maduro","Medium",
1,"General Honduran #62","5.625","48","HON","SEC","ECU/SUM","Naturale","Medium",
1,"General Honduran #62 Maduro","5.625","48","HON","SEC","CTB","Maduro","Medium",
1,"General Honduran #63","7.25","46","HON","SEC","ECU/SUM","Colorado","Medium",
1,"General Honduran #63 Maduro","7.25","46","HON","SEC","CTB","Maduro","Medium",
1,"General Honduran #70","6.75","48","HON","SEC","ECU/SUM","Colorado","Medium",
1,"General Honduran #70 Maduro","6.75","48","HON","SEC","CTB","Maduro","Medium",
1,"General Honduran #88","6","42","HON","SEC","ECU/SUM","Colorado","Medium",
1,"General Honduran #88 Maduro","6","42","HON","SEC","CTB","Maduro","Medium",
2,"Gentleman Rooster Belicoso","6","52","HON","NIC","ECU/SUM","Colorado Claro","Medium",
2,"Gentleman Rooster Gigante","6","60","HON","NIC","ECU/SUM","Colorado Claro","Medium",
2,"Gentleman Rooster Robusto","5","50","HON","NIC","ECU/SUM","Colorado Claro","Medium",
3,"Genuine Churchill","7","48","HON","DR","ECU","Colorado Claro","Medium",
3,"Genuine Churchill Maduro","7","48","HON","DR","ECU","Maduro","Medium",
3,"Genuine No. 4","5.5","45","HON","DR","ECU","Colorado Claro","Medium",
3,"Genuine No. 4 Maduro","5.5","45","HON","DR","ECU","Maduro","Medium",
3,"Genuine Rothschild","5","50","HON","DR","ECU","Colorado Claro","Medium",
3,"Genuine Rothschild Maduro","5","50","HON","DR","ECU","Maduro","Medium",
3,"Genuine Toro","6","53","HON","DR","ECU","Colorado","Medium",
3,"Genuine Toro Maduro","6","53","HON","DR","ECU","Maduro","Medium",
3,"Genuine Torpedo","6.5","46","HON","DR","ECU","Colorado Claro","Medium",
3,"Genuine Torpedo Maduro","6.5","46","HON","DR","ECU","Maduro","Medium",
4,"Genuine Counterfeit Cubans Churchill","7","52","NIC","HON/NIC","ECU/SUM","Naturale","Medium-Full",
4,"Genuine Counterfeit Cubans Corona ","5.62","44","NIC","HON/NIC","ECU/SUM","Colorado Claro","Medium-Full",
4,"Genuine Counterfeit Cubans Lonsdale","6.75","42","NIC","HON/NIC","ECU/SUM","Naturale","Medium-Full",
4,"Genuine Counterfeit Cubans Perfecto","4.75","52","NIC","HON/NIC","ECU/SUM","Naturale","Medium-Full",
4,"Genuine Counterfeit Cubans Robusto","5","50","NIC","HON/NIC","ECU/SUM","Naturale","Medium-Full",
4,"Genuine Counterfeit Cubans Toro","6","50","NIC","HON/NIC","ECU/SUM","Naturale","Medium-Full",
4,"Genuine Counterfeit Cubans Torpedo","6","54","NIC","HON/NIC","ECU/SUM","Naturale","Medium-Full",
4,"Genuine Counterfeit Dominican Belicoso","6.5","52","DR","DR","CTS","Colorado Claro","Mild",
4,"Genuine Counterfeit Dominican Churchill","7.5","50","DR","DR","CTS","Colorado Claro","Mild",
4,"Genuine Counterfeit Dominican Corona Gorda","5.75","46","DR","DR","CTS","Colorado Claro","Mild",
4,"Genuine Counterfeit Dominican Double Corona","6.75","48","DR","DR","CTS","Double Claro","Mild",
4,"Genuine Counterfeit Dominican Magnum","5","54","DR","DR","CTS","Colorado Claro","Mild",
4,"Genuine Counterfeit Dominican Toro","6","50","DR","DR","CTS","Colorado Claro","Mild",
4,"Genuine Counterfeit Pre-Embargo 1958 Belicoso Figurado","6","55","NIC","HON/NIC","ECU/SUM","Naturale","Medium-Full",
4,"Genuine Counterfeit Pre-Embargo 1958 Corona Gorda","6","51","NIC","HON/NIC","ECU/SUM","Naturale","Medium-Full",
4,"Genuine Counterfeit Pre-Embargo 1958 Corona Major","5.62","45","NIC","HON/NIC","ECU/SUM","Naturale","Medium-Full",
4,"Genuine Counterfeit Pre-Embargo 1958 Epicure","5","51","NIC","HON/NIC","ECU/SUM","Naturale","Medium-Full",
4,"Genuine Counterfeit Pre-Embargo 1958 Gourmet Figurado","4.75","50","NIC","HON/NIC","ECU/SUM","Naturale","Medium-Full",
4,"Genuine Counterfeit Pre-Embargo 1958 Palmas D'espana","6.75","43","NIC","HON/NIC","ECU/SUM","Colorado","Medium-Full",
4,"Genuine Counterfeit Pre-Embargo 1958 Palmitas D'espana","6.75","43","NIC","HON/NIC","ECU/SUM","Naturale","Medium-Full",
4,"Genuine Counterfeit Pre-Embargo 1958 Prominentes","7","54","NIC","HON/NIC","ECU/SUM","Naturale","Medium-Full",
4,"Genuine Counterfeit Pre-Embargo Edicion Limitada 1958 Coronas Extra","5.62","45","NIC","HON/NIC","NIC","Colorado Maduro","Medium-Full",
4,"Genuine Counterfeit Pre-Embargo Edicion Limitada 1958 Hermoso","5","51","NIC","HON/NIC","NIC","Colorado Maduro","Medium-Full",
4,"Genuine Counterfeit Pre-Embargo Edicion Limitada 1958 Maximo ","6","51","NIC","HON/NIC","NIC","Colorado Maduro","Medium-Full",
4,"Genuine Counterfeit Pre-Embargo Edicion Limitada 1958 No. 1","6.75","43","NIC","HON/NIC","NIC","Colorado Maduro","Medium-Full",
4,"Genuine Counterfeit Pre-Embargo Edicion Limitada 1958 No. 2","6","55","NIC","HON/NIC","NIC","Colorado Maduro","Medium-Full",
4,"Genuine Counterfeit Pre-Embargo Edicion Limitada 1958 Rey del Rey","7","54","NIC","HON/NIC","NIC","Colorado Maduro","Medium-Full",
4,"Genuine Counterfeit Pre-Embargo Edicion Limitada Palma de Espana","6.75","43","NIC","HON/NIC","NIC","Colorado Maduro","Medium-Full",
5,"George Rico (See Gran Habano/ Rico Family)","","","","","","","",
6,"Georges Reserve Churchill","7","48","NIC","NIC","ECU","Colorado Claro","Mild-Medium",
6,"Georges Reserve Corona","5.5","42","NIC","NIC","ECU","Colorado Claro","Mild-Medium",
6,"Georges Reserve Lonsdale","6.5","44","NIC","NIC","ECU","Colorado Claro","Mild-Medium",
6,"Georges Reserve Robusto","5","50","NIC","NIC","ECU","Colorado Claro","Mild-Medium",
6,"Georges Reserve Toro","6","54","NIC","NIC","ECU","Colorado Claro","Mild-Medium",
6,"Georges Reserve Torpedo","6.13","52","NIC","NIC","ECU","Colorado Claro","Mild-Medium",
7,"Gerant's Golden Siesta Churchill","7","50","DR","","CT","Colorado Claro","Mild",
8,"Gerard Pere et Fils Limited Blend AAA","7.75","49","DR","SEC","SEC","Colorado Maduro","Medium-Full",
8,"Gerard Pere et Fils Limited Blend CCC","4","50","DR","SEC","SEC","Colorado Maduro","Medium-Full",
8,"Gerard Pere et Fils Limited Blend EEE","4.5","54","DR","SEC","SEC","Colorado Maduro","Medium-Full",
8,"Gerard Pere et Fils Limited Blend HHH","6.5","54","DR","SEC","SEC","Colorado Maduro","Medium-Full",
8,"Gerard Pere et Fils Limited Blend MMM","6","52","DR","SEC","SEC","Colorado Maduro","Medium-Full",
8,"Gerard Pere et Fils Limited Blend SSS","5","50","DR","SEC","SEC","Colorado Maduro","Medium-Full",
8,"Gerard Pere et Fils Limited Blend TTT","4.5","43","DR","SEC","SEC","Colorado Maduro","Medium-Full",
8,"Gerard Pere et Fils Limited Blend VVV","5","52","DR","SEC","SEC","Colorado Maduro","Medium-Full",
